Time,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Mag(1),Mag(2),Mag(3)
2020-05-11 13:20:48.770891,-0.003172,0.002813,0.999567,-0.001161,0.000224,0.000724,-4.855798,-0.262507,37.700596
2020-05-11 13:20:48.823679,-0.003544,0.00324,0.999689,-0.000237,0.000807,-0.001072,-4.752593,-0.091156,37.638866
2020-05-11 13:20:48.876479,-0.002986,0.002508,0.999628,0.000509,-0.000105,-0.001036,-4.877229,-0.161434,37.473263
2020-05-11 13:20:48.929261,-0.001746,0.002447,1.000663,0.001673,-0.000102,-0.000263,-4.971338,-0.168866,37.332062
2020-05-11 13:20:48.982022,-0.002862,0.002569,1.001271,0.000289,0.000935,0.000631,-4.951426,-0.144318,37.451546
2020-05-11 13:20:49.034820,-0.002924,0.003301,1.00048,0.001313,0.000756,0.000315,-4.879495,-0.179568,37.343742
2020-05-11 13:20:49.087627,-0.003048,0.002508,1.001637,0.000678,0.000436,-0.000138,-4.973151,-0.29925,37.330139
2020-05-11 13:20:49.140404,-0.001994,0.002569,1.000663,-0.000673,0.000569,-0.001167,-4.863276,-0.27302,37.275673
2020-05-11 13:20:49.193276,-0.00373,0.003546,1.000785,8.8E-05,0.000402,0.000939,-4.836975,-0.014183,37.621441
2020-05-11 13:20:49.246066,-0.003234,0.001836,0.999263,0.001266,0.000684,0.00076,-4.972735,-0.124251,37.715008
2020-05-11 13:20:49.298960,-0.001994,0.001958,0.999141,-0.0004,-0.00111,0.00103,-5.025343,-0.151317,37.621342
2020-05-11 13:20:49.351797,-0.002862,0.001714,1.001028,-0.000535,0.000403,0.000109,-5.022629,-0.026599,37.636478
2020-05-11 13:20:49.404725,-0.001994,0.002142,1.000176,-0.000369,-5.3E-05,0.000106,-5.110058,-0.018307,37.869408
2020-05-11 13:20:49.457572,-0.00311,0.002386,1.001089,0.000529,-0.000199,0.00025,-5.101601,0.067611,37.800068
2020-05-11 13:20:49.510290,-0.002614,0.001836,0.999993,6.8E-05,0.000546,0.000537,-5.184436,0.270519,37.942169
2020-05-11 13:20:49.563188,-0.002676,0.002264,1.001393,0.000361,0.000675,0.000962,-5.082704,0.042523,37.986118
2020-05-11 13:20:49.615941,-0.001994,0.002447,1.000054,0.00094,-8.6E-05,4.4E-05,-5.158117,0.030893,38.006752
2020-05-11 13:20:49.668696,-0.003048,0.002508,1.000419,-0.000125,-0.000526,0.000928,-5.044848,0.094773,38.023258
2020-05-11 13:20:49.721702,-0.002676,0.002935,1.000663,0.000913,-6.5E-05,0.00075,-5.172634,0.030001,37.870846
2020-05-11 13:20:49.774485,-0.002676,0.003118,1.000541,0.000587,0.000232,-0.000309,-5.078862,-0.034014,37.868042
2020-05-11 13:20:49.827444,-0.003482,0.003668,0.999872,0.00042,-0.000218,-0.000446,-4.975844,-0.134017,37.903572
2020-05-11 13:20:49.880229,-0.003296,0.001653,0.999872,-0.000628,-0.000359,0.000455,-5.06703,-0.214019,37.690838
2020-05-11 13:20:49.932979,-0.002304,0.001897,1.001028,-0.000311,-0.000347,-0.000151,-5.117579,-0.247526,37.488689
2020-05-11 13:20:49.985792,-0.002304,0.002447,1.00048,-0.00163,0.001289,-0.001179,-4.906017,-0.292629,37.419949
2020-05-11 13:20:50.038505,-0.003172,0.002447,0.999324,0.000934,0.00036,-0.00114,-4.927168,-0.18234,37.629356
2020-05-11 13:20:50.091281,-0.00218,0.002325,1.000541,0.00046,0.001677,-0.000807,-4.88249,-0.124603,37.724247
2020-05-11 13:20:50.144139,-0.002986,0.002325,1.001393,-0.000146,-0.000889,0.000106,-4.953146,-0.121105,37.843742
2020-05-11 13:20:50.197558,-0.002428,0.002874,1.000176,7E-06,0.000469,-0.001226,-5.121672,-0.160998,37.857983
2020-05-11 13:20:50.250439,-0.00249,0.002752,0.999811,0.000302,0.000306,-0.000447,-5.200493,-0.10143,38.104725
2020-05-11 13:20:50.303228,-0.003668,0.002874,1.001089,-0.000299,-0.000295,-0.000285,-5.285949,-0.328221,38.107449
2020-05-11 13:20:50.355993,-0.002986,0.00263,1.001637,7E-06,-0.000137,-0.000571,-5.152714,-0.326691,38.071854
2020-05-11 13:20:50.408938,-0.002366,0.002447,0.999993,6E-06,-0.000133,-0.000847,-4.950926,-0.343763,38.046284
2020-05-11 13:20:50.461657,-0.002924,0.003118,1.000724,-0.000141,1.9E-05,0.000215,-5.052695,-0.314729,38.142048
2020-05-11 13:20:50.514445,-0.002366,0.001958,0.999811,0.001635,0.000609,-0.000973,-5.106111,-0.389083,38.12859
2020-05-11 13:20:50.567239,-0.003792,0.003118,1.001271,0.000252,-0.000149,-5.5E-05,-5.221644,-0.521751,38.045185
2020-05-11 13:20:50.620021,-0.003234,0.002386,0.999993,0.000834,0.000299,-0.000939,-5.21327,-0.40223,37.984272
2020-05-11 13:20:50.672891,-0.003234,0.002508,1.000298,0.000954,0.000584,0.000864,-5.324171,-0.337108,38.106968
2020-05-11 13:20:50.725680,-0.00249,0.002019,0.999811,-0.000259,-0.000174,9.7E-05,-5.076891,-0.400887,37.943626
2020-05-11 13:20:50.778548,-0.002614,0.002264,1.000967,-0.001727,-0.000168,0.000684,-5.136668,-0.40312,37.82748
2020-05-11 13:20:50.831417,-0.003296,0.003057,0.999811,-4.5E-05,0.000576,7.1E-05,-5.218089,-0.392708,37.757809
2020-05-11 13:20:50.884165,-0.002428,0.002935,1.000298,-0.000191,-0.000772,-0.000227,-5.199226,-0.170922,37.934513
2020-05-11 13:20:50.936961,-0.002862,0.003607,1.000663,0.00011,-0.001189,0.000962,-5.077736,-0.261839,38.038105
2020-05-11 13:20:50.989852,-0.001622,0.00324,1.000724,-0.000484,-0.000559,0.001077,-5.064543,-0.346771,37.958267
2020-05-11 13:20:51.042813,-0.00342,0.00263,1.001211,0.000418,0.000345,-0.001763,-5.03159,-0.512296,37.96994
2020-05-11 13:20:51.095676,-0.003606,0.002325,1.000602,-0.000334,-0.001142,-0.000671,-5.156426,-0.522741,38.095501
2020-05-11 13:20:51.148458,-0.003172,0.002813,1.000602,0.00012,7.7E-05,0.000384,-5.172296,-0.634776,37.992561
2020-05-11 13:20:51.201189,-0.001994,0.002081,0.999689,-0.000327,-0.000959,0.000372,-5.078592,-0.590232,37.785275
2020-05-11 13:20:51.253954,-0.0028,0.002508,0.999872,0.000717,0.000106,-0.000231,-4.925228,-0.658275,37.787964
2020-05-11 13:20:51.306747,-0.003172,0.002081,1.001758,0.000546,-0.00034,0.000515,-4.942537,-0.56024,37.819172
2020-05-11 13:20:51.359594,-0.003482,0.002203,0.999872,-0.000653,-0.000329,0.000645,-4.956385,-0.536701,37.626225
2020-05-11 13:20:51.412323,-0.002118,0.002935,1.001454,-0.001075,0.000125,-0.00041,-4.939463,-0.523969,37.713024
2020-05-11 13:20:51.465104,-0.002862,0.002325,1.00048,-0.000153,-0.000617,0.000932,-4.914725,-0.464993,37.477383
2020-05-11 13:20:51.517972,-0.002552,0.00324,1.000967,-0.001477,-0.000449,0.001197,-5.040535,-0.521491,37.541653
2020-05-11 13:20:51.570922,-0.004909,0.003118,0.999933,0.000197,-0.000139,0.000714,-4.922783,-0.450813,37.369343
2020-05-11 13:20:51.623950,-0.003296,0.002325,1.000785,-0.000105,0.000456,-0.000491,-4.940581,-0.473554,37.38258
2020-05-11 13:20:51.676673,-0.00311,0.002813,1.000785,4.6E-05,0.001622,0.000559,-4.96602,-0.449056,37.701157
2020-05-11 13:20:51.729433,-0.002986,0.002081,1.000298,0.00034,-0.000204,-0.000346,-4.980771,-0.41726,37.956017
2020-05-11 13:20:51.782166,-0.00249,0.00379,0.999993,0.000771,0.000541,0.000404,-5.037371,-0.221057,37.854824
2020-05-11 13:20:51.834954,-0.003172,0.002508,1.000724,0.002665,0.001261,9.5E-05,-5.015451,-0.118984,37.707047
2020-05-11 13:20:51.887899,-0.00311,0.002203,0.998898,-0.000524,0.000334,-5.5E-05,-4.913916,-0.134906,37.800926
2020-05-11 13:20:51.940569,-0.002304,0.002935,0.999993,0.001708,-0.00012,-5.4E-05,-5.179887,0.047518,38.091038
2020-05-11 13:20:51.994020,-0.002924,0.00263,1.000419,0.00106,0.000769,-0.000347,-5.135065,-0.080989,37.660667
2020-05-11 13:20:52.047170,-0.003358,0.003362,1.001819,0.000877,-0.001618,0.000107,-5.160807,-0.025226,37.52557
2020-05-11 13:20:52.100052,-0.002366,0.001775,1.000115,0.000405,-0.000531,0.000251,-5.0302,-0.078196,37.629597
2020-05-11 13:20:52.152776,-0.00249,0.001958,1.000602,-5.1E-05,0.00052,0.000243,-5.082515,-0.096176,37.628555
2020-05-11 13:20:52.205663,-0.00249,0.002386,1.000358,0.000541,0.000355,-0.000356,-4.950767,-0.073969,37.69455
2020-05-11 13:20:52.258404,-0.002862,0.002447,1.001454,0.000228,-0.000395,-4.8E-05,-5.097368,-0.226968,37.648556
2020-05-11 13:20:52.311240,-0.003358,0.002874,1.001028,0.00022,0.000356,-4.7E-05,-5.22585,-0.105416,37.533314
2020-05-11 13:20:52.364147,-0.002552,0.002019,1.000298,0.00036,0.000345,0.000693,-5.115835,-0.014274,37.653225
2020-05-11 13:20:52.417050,-0.003048,0.003424,1.000785,0.001086,0.000333,-6.8E-05,-4.988623,-0.069434,37.760773
2020-05-11 13:20:52.469855,-0.001932,0.00086,0.999811,0.000755,-0.000416,8.2E-05,-4.965253,-0.192847,37.942696
2020-05-11 13:20:52.522728,-0.003358,0.002569,0.999628,-0.000599,0.000336,0.000374,-4.946557,-0.267181,38.207359
2020-05-11 13:20:52.575660,-0.003358,0.002935,1.001028,-0.001317,0.000915,-8.1E-05,-4.892401,-0.326649,38.15469
2020-05-11 13:20:52.628687,-0.002304,0.002508,1.000358,0.000498,0.000147,-0.00185,-4.994675,-0.337631,38.222961
2020-05-11 13:20:52.681693,-0.002676,0.002386,1.002123,0.000334,-0.000154,0.000721,-4.835695,-0.297626,38.219467
2020-05-11 13:20:52.734597,-0.002676,0.002447,1.000967,-0.000268,0.000737,-0.000779,-4.915711,-0.131449,37.879631
2020-05-11 13:20:52.787489,-0.003048,0.003179,1.001393,3.7E-05,-0.000321,-0.000458,-4.946124,0.074678,38.043591
2020-05-11 13:20:52.840347,-0.003358,0.003729,1.000541,-0.000998,-0.000753,0.000296,-4.724054,-0.083656,37.919075
2020-05-11 13:20:52.893144,-0.002676,0.001531,0.999872,-0.000965,-0.000285,-1E-05,-4.719998,-0.02126,37.682903
2020-05-11 13:20:52.946109,-0.002676,0.00324,1.000419,-0.002114,0.000758,0.000729,-4.660753,-0.1909,37.889114
2020-05-11 13:20:52.998968,-0.00187,0.001104,1.000845,-0.000714,-0.000596,-0.000329,-4.770157,-0.393698,37.754814
2020-05-11 13:20:53.051869,-0.002676,0.002325,1.000785,0.000786,-0.000576,-0.000465,-4.829681,-0.446159,37.414932
2020-05-11 13:20:53.104774,-0.002614,0.002752,1.000967,-0.000422,3.4E-05,0.000436,-5.0005,-0.47593,37.532368
2020-05-11 13:20:53.157646,-0.002862,0.002203,1.000663,-0.00085,-0.000115,-0.000612,-4.969154,-0.530241,37.713482
2020-05-11 13:20:53.210661,-0.002552,0.002874,1.000663,-8.4E-05,0.000184,-0.000592,-4.921679,-0.317541,37.739246
2020-05-11 13:20:53.263499,-0.002614,0.002813,1.000906,-0.000376,0.000473,-0.000867,-5.034898,-0.40353,37.812157
2020-05-11 13:20:53.316253,-0.003172,0.002813,1.000906,-6.9E-05,-0.000133,-0.000838,-5.007873,-0.191776,37.931503
2020-05-11 13:20:53.369072,-0.00249,0.003546,1.001515,-0.000362,0.001052,-0.001253,-4.902253,-0.266325,37.899136
2020-05-11 13:20:53.421868,-0.002986,0.003424,1.000237,-0.000497,-0.000754,0.000412,-4.879357,-0.295471,37.815132
2020-05-11 13:20:53.474689,-0.00311,0.002691,1.000906,0.000553,0.000452,0.000694,-4.88344,-0.330985,37.765362
2020-05-11 13:20:53.527958,-0.003048,0.002081,1.00048,0.000387,0.000584,-0.001691,-4.976307,-0.310605,37.618042
2020-05-11 13:20:53.581093,-0.002738,0.003057,0.999689,0.000374,-0.000764,-1.1E-05,-4.9778,-0.513858,37.607689
2020-05-11 13:20:53.633927,-0.00311,0.002019,1.000906,0.000509,-0.000886,0.000285,-5.012595,-0.499595,37.613934
2020-05-11 13:20:53.686933,-0.002614,0.002019,1.000298,0.001525,0.000472,-0.000611,-5.040431,-0.597963,37.462032
2020-05-11 13:20:53.741793,-0.003048,0.002325,1.000541,0.001525,0.000625,0.001222,-5.1075,-0.41441,37.430584
2020-05-11 13:20:53.794543,-0.001994,0.002813,1.000906,-0.00046,0.000319,-0.000458,-5.105155,-0.389543,37.414143
2020-05-11 13:20:53.847369,-0.002986,0.002752,1.001028,-0.000155,-0.000139,-0.000916,-4.957678,-0.314761,37.476532
2020-05-11 13:20:53.900203,-0.00249,0.002142,1.002002,-0.001071,-0.001055,-0.001221,-4.974098,-0.52938,37.636852
2020-05-11 13:20:53.952971,-0.002428,0.00263,1.001028,-0.000307,0.00032,0.000611,-4.836033,-0.47542,37.654697
2020-05-11 13:20:54.005806,-0.0028,0.003301,1.002489,0.000304,-0.001055,0.000611,-4.775981,-0.517635,37.410385
2020-05-11 13:20:54.058623,-0.002862,0.002813,1.002002,0.000914,-0.000138,-0.000458,-4.879139,-0.466025,37.467712
2020-05-11 13:20:54.111454,-0.002614,0.002386,1.00115,0.000304,0.00032,0.000153,-4.776866,-0.595502,37.48452
2020-05-11 13:20:54.164257,-0.002552,0.00379,0.999993,-0.000155,-0.000902,-0.001221,-4.745448,-0.601503,37.593849
2020-05-11 13:20:54.217091,-0.002676,0.002142,1.000845,-0.000613,-0.000902,0.001069,-4.927514,-0.661194,37.352989
2020-05-11 13:20:54.270072,-0.002614,0.002142,0.999993,0.000914,-0.000138,0,-5.084366,-0.690649,37.506058
2020-05-11 13:20:54.322892,-0.003606,0.002386,0.999689,0.000151,-0.000138,0.000458,-5.142647,-0.68372,37.31181
2020-05-11 13:20:54.375666,-0.002242,0.002813,1.001271,0.000914,0.000167,-0.000458,-5.284472,-0.70867,37.435341
2020-05-11 13:20:54.428485,-0.001994,0.003057,1.000906,0.000303,-0.000902,0.000611,-5.173933,-0.807915,37.243614
2020-05-11 13:20:54.481254,-0.003482,0.002813,1.001758,-0.000613,0.000778,-0.000458,-5.225501,-0.728742,37.293621
2020-05-11 13:20:54.534083,-0.00404,0.002264,1.001637,-0.001224,-0.000138,-0.000152,-5.199556,-0.580021,37.606747
2020-05-11 13:20:54.587042,-0.003482,0.002752,1.000419,-2E-06,0.00032,-0.000305,-5.229199,-0.558625,37.691631
2020-05-11 13:20:54.639871,-0.003234,0.001653,1.000602,-0.000918,-0.000596,0.000917,-5.191315,-0.590298,37.530003
2020-05-11 13:20:54.692792,-0.00311,0.002325,1.000967,-0.001987,1.5E-05,0.000916,-5.273007,-0.633933,37.482056
2020-05-11 13:20:54.745549,-0.00311,0.002142,1.00048,0.000762,0.00032,0.001069,-5.142361,-0.711532,37.150238
2020-05-11 13:20:54.798343,-0.002862,0.001897,1.001515,0.000762,-0.00136,0.000305,-5.155443,-0.68213,37.33514
2020-05-11 13:20:54.851159,-0.00218,0.002447,1.000358,-0.00107,-0.000596,-0.000305,-5.042709,-0.664707,37.36684
2020-05-11 13:20:54.904010,-0.002738,0.002996,1.000298,-0.002292,-0.000443,0.001069,-5.081322,-0.547089,37.703094
2020-05-11 13:20:54.956849,-0.002242,0.002569,1.000115,-0.000306,-0.000138,0.001374,-5.117813,-0.349316,37.652489
2020-05-11 13:20:55.009749,-0.003544,0.002081,1.000541,0.000152,0.000168,0.00061,-5.315005,-0.380159,37.489971
2020-05-11 13:20:55.062572,-0.003854,0.002447,1.000724,-0.000612,-0.001207,0.000763,-5.327158,-0.423131,37.420975
2020-05-11 13:20:55.115412,-0.002304,0.002203,1.000663,-1E-06,-0.001054,-0.000459,-5.129682,-0.24405,37.583691
2020-05-11 13:20:55.168475,-0.002924,0.002996,1.002063,-0.000459,0.000168,-1E-06,-5.2237,-0.332539,37.629604
2020-05-11 13:20:55.221181,-0.0028,0.002386,1.000602,0.00061,0.001237,-0.000611,-5.214915,-0.525306,37.808704
2020-05-11 13:20:55.273994,-0.003544,0.002813,1.001393,0.000457,0.000626,0.001221,-5.331087,-0.551445,37.771843
2020-05-11 13:20:55.326775,-0.00342,0.002935,1.001515,0.000152,0.000168,0.00061,-5.502424,-0.480875,37.53606
2020-05-11 13:20:55.379591,-0.002862,0.000921,1.000419,-1E-06,1.5E-05,-0.000764,-5.286694,-0.339036,37.443317
2020-05-11 13:20:55.432368,-0.002738,0.002447,0.999507,-0.000306,-0.000596,0.000457,-5.30451,-0.207268,37.290672
2020-05-11 13:20:55.485639,-0.002924,0.001836,1.000906,0.001221,-0.000748,-0.000612,-5.262763,-0.17504,37.290588
2020-05-11 13:20:55.538589,-0.001994,0.002813,1.001028,-0.000459,0.000168,0.00061,-5.324565,-0.301726,37.429989
2020-05-11 13:20:55.591470,-0.003358,0.002447,0.999811,-0.000306,-0.000137,0.001221,-5.245207,-0.403075,37.556034
2020-05-11 13:20:55.644258,-0.002924,0.001958,1.000419,0.000915,-0.001054,-0.000459,-5.19852,-0.362179,37.543556
2020-05-11 13:20:55.697127,-0.003172,0.003485,0.999933,-0.000765,0.000932,0.000457,-5.172371,-0.28677,37.240116
2020-05-11 13:20:55.749871,-0.003234,0.002447,1.00115,-0.000154,0.000321,0.000457,-5.280252,-0.159357,37.221088
2020-05-11 13:20:55.802719,-0.002552,0.002142,1.000906,0.000762,-0.000901,-0.000917,-5.232156,-0.252587,37.115795
2020-05-11 13:20:55.855495,-0.00342,0.002203,1.001028,-0.000612,-0.00029,0.001221,-5.28328,-0.138109,37.104198
2020-05-11 13:20:55.908320,-0.002862,0.002019,1.001637,-0.001223,-0.000901,0.000762,-5.245779,-0.119713,37.086205
2020-05-11 13:20:55.961102,-0.001932,0.002508,1.00188,-0.000154,-0.000748,0.000151,-5.322178,-0.044007,37.129921
2020-05-11 13:20:56.013902,-0.00249,0.002081,1.000176,-0.000154,-0.000748,0.000762,-5.500897,-0.14811,37.083538
2020-05-11 13:20:56.066731,-0.002676,0.002752,1.001697,-0.00107,-0.000748,0.000762,-5.554273,-0.24359,37.203331
2020-05-11 13:20:56.119507,-0.001932,0.001836,1.001332,-0.000917,0.000474,-0.000307,-5.720173,-0.362665,37.217812
2020-05-11 13:20:56.172414,-0.003172,0.002508,1.000419,-0.000611,-0.0009,0.000457,-5.628893,-0.329851,37.409538
2020-05-11 13:20:56.225273,-0.003544,0.001287,1.000967,-0.00168,0.000169,0.001373,-5.460669,-0.462168,37.353722
2020-05-11 13:20:56.278309,-0.001932,0.003301,1.00261,0.000305,-0.000595,0.000456,-5.39329,-0.482638,37.152168
2020-05-11 13:20:56.331157,-0.002552,0.003546,1.000967,0,-0.000289,-0.000307,-5.361787,-0.450224,37.10424
2020-05-11 13:20:56.383907,-0.003234,0.002874,1.00115,-0.000916,-0.001663,0.000456,-5.482184,-0.44259,37.185028
2020-05-11 13:20:56.436754,-0.003048,0.003668,1.001089,-0.000916,0.000474,-0.001071,-5.500103,-0.582853,37.139248
2020-05-11 13:20:56.489460,-0.002428,0.002386,1.002184,0.000916,0.000322,-0.000154,-5.525637,-0.579187,37.306011
2020-05-11 13:20:56.542376,-0.001188,0.00324,1.000663,0.000611,0.000169,0.001067,-5.551665,-0.54576,37.3232
2020-05-11 13:20:56.595202,-0.0028,0.002019,1.001576,-0.001374,-0.000442,0.000456,-5.650887,-0.488524,37.409588
2020-05-11 13:20:56.647929,-0.00249,0.002508,1.000663,-0.000916,0.000169,-0.000307,-5.467064,-0.424439,37.801212
2020-05-11 13:20:56.700816,-0.001684,0.002325,1.000541,0.000764,-0.000747,0.000609,-5.493606,-0.598826,38.001194
2020-05-11 13:20:56.753548,-0.003048,0.002325,1.001515,-0.001374,-0.000442,0.000456,-5.41404,-0.530977,37.745689
2020-05-11 13:20:56.806329,-0.0028,0.002935,1.000785,-0.000305,0.000322,-0.00046,-5.372787,-0.641365,37.703999
2020-05-11 13:20:56.859046,-0.002242,0.002691,1.002123,0.000306,-0.000594,0.000762,-5.306184,-0.577206,37.760715
2020-05-11 13:20:56.912112,-0.002118,0.002142,1.001332,0.000153,-0.000747,0.000914,-5.168902,-0.531977,37.92812
2020-05-11 13:20:56.964916,-0.0028,0.002874,1.001211,-0.000916,1.7E-05,-0.00046,-5.126276,-0.514091,37.893524
2020-05-11 13:20:57.017658,-0.003234,0.002081,1.000663,-0.000458,0.000322,0.000303,-5.299376,-0.505881,37.758343
2020-05-11 13:20:57.070426,-0.00311,0.002935,1.00188,-0.000152,0.000322,-0.000308,-5.303455,-0.566399,37.769325
2020-05-11 13:20:57.123140,-0.002924,0.002752,1.002184,-0.001832,-0.000136,-2E-06,-5.217119,-0.376961,37.879803
2020-05-11 13:20:57.175906,-0.002614,0.003301,1.001637,0.000459,-0.001052,0.001067,-5.14805,-0.371781,37.87521
2020-05-11 13:20:57.228765,-0.0028,0.00263,1.002793,-0.001221,-0.000747,0.000761,-5.115195,-0.483515,37.915119
2020-05-11 13:20:57.303838,-0.002366,0.002447,1.001089,-0.000152,-0.000136,0.001524,-5.223311,-0.444827,38.0807
2020-05-11 13:20:57.356752,-0.002366,0.002508,1.000967,0.000154,-0.000441,0.000455,-5.169804,-0.480963,37.998154
2020-05-11 13:20:57.409495,-0.002738,0.00147,1.000724,0.001375,0.000628,-3E-06,-5.065398,-0.406193,37.772312
2020-05-11 13:20:57.462198,-0.002614,0.003301,1.002002,-0.001984,-0.000136,0.000913,-5.155473,-0.425661,37.626507
2020-05-11 13:20:57.515139,-0.00249,0.002569,1.001941,1E-06,-0.000136,0.000608,-5.182734,-0.490026,37.533108
2020-05-11 13:20:57.567981,-0.002676,0.002508,1.001454,-0.00122,-0.001357,0.001524,-5.221342,-0.413443,37.589138
2020-05-11 13:20:57.620807,-0.002924,0.003301,1.002428,-0.000151,1.7E-05,0.000149,-5.269028,-0.602227,37.430573
2020-05-11 13:20:57.673631,-0.002614,0.002325,1.001028,1E-06,0.000475,-0.001683,-5.301577,-0.545895,37.469337
2020-05-11 13:20:57.726438,-0.002366,0.002508,1.001819,-0.001067,-0.001663,0.000608,-5.159616,-0.421546,37.256283
2020-05-11 13:20:57.779202,-0.003172,0.002203,1.001515,-0.000609,-0.000441,-0.000767,-5.074048,-0.315968,37.417072
2020-05-11 13:20:57.831962,-0.002924,0.00324,1.001941,-0.000456,-0.000135,0.000455,-5.016793,-0.194912,37.702602
2020-05-11 13:20:57.884718,-0.00342,0.002447,1.000419,2E-06,0.00017,0.000913,-5.133389,-0.207846,37.559116
2020-05-11 13:20:57.937627,-0.002552,0.002813,1.000663,0.001223,0.001544,0.000455,-5.198666,-0.266984,37.607037
2020-05-11 13:20:57.990361,-0.002118,0.001897,1.001697,2E-06,0.001239,-0.000614,-5.150087,-0.265503,37.500099
2020-05-11 13:20:58.043155,-0.002242,0.002264,1.001211,-0.001525,-0.000136,-0.000309,-5.340825,-0.343603,37.391304
2020-05-11 13:20:58.095926,-0.003358,0.002569,1.000419,0.000307,0.000322,-0.000767,-5.375815,-0.485367,37.545425
2020-05-11 13:20:58.148756,-0.002056,0.002142,1.000358,-0.000151,-0.000288,0.000455,-5.403807,-0.604877,37.546692
2020-05-11 13:20:58.201654,-0.002366,0.002813,1.00048,0.000154,0.00078,0.00015,-5.555,-0.529719,37.614532
2020-05-11 13:20:58.254464,-0.003296,0.00263,1.002549,-0.00122,0.000322,0.000455,-5.485555,-0.378111,37.567112
2020-05-11 13:20:58.308139,-0.002366,0.002264,1.002367,-0.000151,-0.000289,-0.000767,-5.390799,-0.305615,37.581474
2020-05-11 13:20:58.360925,-0.002552,0.003485,1.001758,0.000918,0.000475,-0.00153,-5.393394,-0.333001,37.65979
2020-05-11 13:20:58.413634,-0.002986,0.002081,1.001089,-0.000151,0.000169,-0.001377,-5.45147,-0.165848,37.562641
2020-05-11 13:20:58.466483,-0.002738,0.002691,1.001393,-0.000914,0.000475,0.000303,-5.335531,-0.111409,37.688309
2020-05-11 13:20:58.519197,-0.003606,0.003485,1.001454,-0.000609,0.000627,0.000761,-5.40518,-0.098352,37.716202
2020-05-11 13:20:58.572019,-0.003482,0.002264,1.000785,-0.000456,-0.000136,0.000608,-5.449698,-0.008623,37.825684
2020-05-11 13:20:58.624725,-0.00218,0.002874,1.000602,0.001224,-0.000747,-0.001072,-5.384514,-0.162494,37.956852
2020-05-11 13:20:58.677518,-0.002862,0.001897,1.000298,2E-06,0.000169,-0.001682,-5.371566,-0.218504,38.024014
2020-05-11 13:20:58.730219,-0.003172,0.003607,1.000845,0.000155,0.000475,0.000914,-5.378007,-0.22672,38.008011
2020-05-11 13:20:58.783236,-0.002552,0.001348,1.00188,-0.000914,-0.0009,0.00015,-5.103161,-0.221094,38.053318
2020-05-11 13:20:58.836130,-0.002986,0.003179,1.000785,2E-06,0.00078,-0.002293,-4.480083,-0.259286,37.8978
2020-05-11 13:20:58.889052,-0.0028,0.00263,1.000906,0.001529,0.000933,0.000761,-4.536022,-0.320333,37.909946
2020-05-11 13:20:58.941768,-0.002738,0.002813,1.00115,0.00046,-0.000594,-0.001529,-4.535972,-0.17401,38.091087
2020-05-11 13:20:58.994515,-0.002242,0.00324,1.000906,2E-06,1.7E-05,0.000303,-4.608732,-0.050852,37.991936
2020-05-11 13:20:59.047757,-0.002924,0.002386,1.001697,0.000918,-0.000594,-0.001376,-4.73414,-0.123092,37.87775
2020-05-11 13:20:59.100612,-0.003172,0.001958,1.000845,0.000307,0.000475,-0.000307,-4.890467,-0.223576,37.728291
2020-05-11 13:20:59.153456,-0.004102,0.002569,1.000967,0.001223,0.000169,-0.001529,-4.847528,-0.151492,37.440205
2020-05-11 13:20:59.206422,-0.002552,0.00263,1.000541,-0.001067,-0.000442,0.001373,-4.818778,-0.252394,37.654278
2020-05-11 13:20:59.259241,-0.002552,0.002813,1.000845,-0.000762,-0.000594,-0.000155,-4.890977,-0.192844,37.691883
2020-05-11 13:20:59.312077,-0.002986,0.002935,1.000602,-0.000762,-0.000594,-2E-06,-5.055136,-0.169599,37.797512
2020-05-11 13:20:59.364852,-0.002614,0.002935,1.000724,-0.001372,0.000322,-0.000613,-4.962463,-0.151003,37.951748
2020-05-11 13:20:59.417619,-0.002986,0.002447,1.001637,0.00046,-0.000594,-0.000765,-5.117926,-0.130027,37.857224
2020-05-11 13:20:59.470323,-0.003172,0.002447,1.001211,2E-06,-0.001205,-0.000154,-5.253495,-0.24742,37.804848
2020-05-11 13:20:59.523164,-0.003606,0.002508,1.000663,0.000613,-0.000441,-0.000154,-5.311551,-0.335235,37.855923
2020-05-11 13:20:59.575943,-0.003172,0.002081,1.001271,0.00046,-0.000136,-0.000765,-5.251595,-0.405487,37.934555
2020-05-11 13:20:59.628923,-0.002676,0.00263,0.999081,0.000307,-0.000899,-1E-06,-5.030031,-0.534875,38.450722
2020-05-11 13:20:59.681645,-0.002242,0.002935,1.000602,0.000612,-0.000746,-1E-06,-5.08238,-0.473717,38.494652
2020-05-11 13:20:59.734535,-0.00218,0.002752,0.999993,-0.001983,-0.001509,-1E-06,-5.129858,-0.497977,38.419388
2020-05-11 13:20:59.787453,-0.0028,0.003057,1.001576,-0.000151,-0.00044,0.000762,-5.235042,-0.553977,38.109303
2020-05-11 13:20:59.840231,-0.00311,0.002691,1.000237,0.000613,0.00017,-0.00107,-5.335988,-0.458505,37.913532
2020-05-11 13:20:59.892939,-0.003978,0.002386,0.999446,0.000307,0.000628,-0.000154,-5.287945,-0.491906,37.893475
2020-05-11 13:20:59.945749,-0.003296,0.003179,1.00048,-0.000456,-0.000135,-0.000459,-5.479111,-0.469836,37.941353
