Time,Acc X,Acc Y,Acc Z,Ang Acc X,Ang Acc Y,Ang Acc Z,Disp X,Disp Y,Disp Z,Rot X,Rot Y,Rot z,Vel X,Vel Y,Vel Z,Ang Vel X,Ang Vel Y,Ang Vel Z
218.632,-0.00570663,0,0,0.0721115,0,0,9.52051,10,0,-0.0292257,0,0,-0.0689503,0,0,-0.0299824,0,0
218.732,-0.00571194,0,0,0.0785911,0,0,9.51358,10,0,-0.0318518,0,0,-0.0695212,0,0,-0.0224318,0,0
218.832,-0.00571703,0,0,0.0831356,0,0,9.5066,10,0,-0.0336936,0,0,-0.0700927,0,0,-0.0143288,0,0
218.932,-0.00572189,0,0,0.0856331,0,0,9.49957,10,0,-0.0347058,0,0,-0.0706646,0,0,-0.00587294,0,0
219.032,-0.00572652,0,0,0.0860219,0,0,9.49247,10,0,-0.0348634,0,0,-0.071237,0,0,0.0027275,0,0
219.132,-0.00573094,0,0,0.0842926,0,0,9.48532,10,0,-0.0341625,0,0,-0.0718099,0,0,0.0112608,0,0
219.232,-0.00573513,0,0,0.0804878,0,0,9.47811,10,0,-0.0326205,0,0,-0.0723832,0,0,0.0195168,0,0
219.332,-0.0057391,0,0,0.074701,0,0,9.47084,10,0,-0.0302752,0,0,-0.0729569,0,0,0.0272922,0,0
219.432,-0.00574285,0,0,0.0670749,0,0,9.46352,10,0,-0.0271844,0,0,-0.073531,0,0,0.0343956,0,0
219.532,-0.00574638,0,0,0.0577972,0,0,9.45614,10,0,-0.0234243,0,0,-0.0741055,0,0,0.0406521,0,0
219.632,-0.00574969,0,0,0.0470963,0,0,9.4487,10,0,-0.0190874,0,0,-0.0746803,0,0,0.0459076,0,0
219.732,-0.00575278,0,0,0.0352358,0,0,9.4412,10,0,-0.0142805,0,0,-0.0752554,0,0,0.0500327,0,0
219.832,-0.00575565,0,0,0.0225076,0,0,9.43365,10,0,-0.00912198,0,0,-0.0758308,0,0,0.0529258,0,0
219.932,-0.00575831,0,0,0.00922519,0,0,9.42603,10,0,-0.00373883,0,0,-0.0764065,0,0,0.0545157,0,0
220.032,-0.00576075,0,0,-0.00428435,0,0,9.41836,10,0,0.00173638,0,0,-0.0769825,0,0,0.0547633,0,0
220.132,-0.00576297,0,0,-0.0176884,0,0,9.41064,10,0,0.00716884,0,0,-0.0775587,0,0,0.0536624,0,0
220.232,-0.00576498,0,0,-0.0306569,0,0,9.40285,10,0,0.0124248,0,0,-0.0781351,0,0,0.0512401,0,0
220.332,-0.00576678,0,0,-0.0428705,0,0,9.39501,10,0,0.0173748,0,0,-0.0787117,0,0,0.0475562,0,0
220.432,-0.00576836,0,0,-0.0540285,0,0,9.38711,10,0,0.0218969,0,0,-0.0792884,0,0,0.0427012,0,0
220.532,-0.00576973,0,0,-0.0638562,0,0,9.37915,10,0,0.0258799,0,0,-0.0798653,0,0,0.0367948,0,0
220.632,-0.00577088,0,0,-0.0721115,0,0,9.37114,10,0,0.0292257,0,0,-0.0804424,0,0,0.0299824,0,0
220.732,-0.00577183,0,0,-0.0785911,0,0,9.36306,10,0,0.0318518,0,0,-0.0810195,0,0,0.0224318,0,0
220.832,-0.00577256,0,0,-0.0831356,0,0,9.35493,10,0,0.0336936,0,0,-0.0815967,0,0,0.0143288,0,0
220.932,-0.00577308,0,0,-0.0856331,0,0,9.34674,10,0,0.0347058,0,0,-0.082174,0,0,0.00587294,0,0
221.032,-0.0057734,0,0,-0.0860219,0,0,9.3385,10,0,0.0348634,0,0,-0.0827513,0,0,-0.0027275,0,0
221.132,-0.0057735,0,0,-0.0842926,0,0,9.33019,10,0,0.0341625,0,0,-0.0833287,0,0,-0.0112608,0,0
221.232,-0.0057734,0,0,-0.0804878,0,0,9.32183,10,0,0.0326205,0,0,-0.083906,0,0,-0.0195168,0,0
221.332,-0.00577309,0,0,-0.074701,0,0,9.31341,10,0,0.0302752,0,0,-0.0844834,0,0,-0.0272922,0,0
221.432,-0.00577258,0,0,-0.0670749,0,0,9.30494,10,0,0.0271844,0,0,-0.0850606,0,0,-0.0343956,0,0
221.532,-0.00577185,0,0,-0.0577972,0,0,9.2964,10,0,0.0234243,0,0,-0.0856379,0,0,-0.0406521,0,0
221.632,-0.00577093,0,0,-0.0470963,0,0,9.28781,10,0,0.0190874,0,0,-0.086215,0,0,-0.0459076,0,0
221.732,-0.0057698,0,0,-0.0352358,0,0,9.27916,10,0,0.0142805,0,0,-0.086792,0,0,-0.0500327,0,0
221.832,-0.00576846,0,0,-0.0225076,0,0,9.27045,10,0,0.00912198,0,0,-0.087369,0,0,-0.0529258,0,0
221.932,-0.00576693,0,0,-0.00922519,0,0,9.26168,10,0,0.00373883,0,0,-0.0879457,0,0,-0.0545157,0,0
222.032,-0.00576519,0,0,0.00428435,0,0,9.25286,10,0,-0.00173638,0,0,-0.0885223,0,0,-0.0547633,0,0
222.132,-0.00576325,0,0,0.0176884,0,0,9.24398,10,0,-0.00716884,0,0,-0.0890988,0,0,-0.0536624,0,0
222.232,-0.00576111,0,0,0.0306569,0,0,9.23504,10,0,-0.0124248,0,0,-0.089675,0,0,-0.0512401,0,0
222.332,-0.00575876,0,0,0.0428705,0,0,9.22604,10,0,-0.0173748,0,0,-0.090251,0,0,-0.0475562,0,0
222.432,-0.00575622,0,0,0.0540285,0,0,9.21699,10,0,-0.0218969,0,0,-0.0908267,0,0,-0.0427012,0,0
222.532,-0.00575349,0,0,0.0638562,0,0,9.20788,10,0,-0.0258799,0,0,-0.0914022,0,0,-0.0367948,0,0
222.632,-0.00575055,0,0,0.0721115,0,0,9.19871,10,0,-0.0292257,0,0,-0.0919774,0,0,-0.0299824,0,0
222.732,-0.00574742,0,0,0.0785911,0,0,9.18948,10,0,-0.0318518,0,0,-0.0925523,0,0,-0.0224318,0,0
222.832,-0.00574409,0,0,0.0831356,0,0,9.1802,10,0,-0.0336936,0,0,-0.0931269,0,0,-0.0143288,0,0
222.932,-0.00574056,0,0,0.0856331,0,0,9.17086,10,0,-0.0347058,0,0,-0.0937011,0,0,-0.00587294,0,0
223.032,-0.00573684,0,0,0.0860219,0,0,9.16146,10,0,-0.0348634,0,0,-0.094275,0,0,0.0027275,0,0
223.132,-0.00573293,0,0,0.0842926,0,0,9.152,10,0,-0.0341625,0,0,-0.0948485,0,0,0.0112608,0,0
223.232,-0.00572882,0,0,0.0804878,0,0,9.14249,10,0,-0.0326205,0,0,-0.0954216,0,0,0.0195168,0,0
223.332,-0.00572452,0,0,0.074701,0,0,9.13292,10,0,-0.0302752,0,0,-0.0959942,0,0,0.0272922,0,0
223.432,-0.00572002,0,0,0.0670749,0,0,9.12329,10,0,-0.0271844,0,0,-0.0965665,0,0,0.0343956,0,0
223.532,-0.00571534,0,0,0.0577972,0,0,9.11361,10,0,-0.0234243,0,0,-0.0971382,0,0,0.0406521,0,0
223.632,-0.00571047,0,0,0.0470963,0,0,9.10386,10,0,-0.0190874,0,0,-0.0977095,0,0,0.0459076,0,0
223.732,-0.0057054,0,0,0.0352358,0,0,9.09406,10,0,-0.0142805,0,0,-0.0982803,0,0,0.0500327,0,0
223.832,-0.00570015,0,0,0.0225076,0,0,9.08421,10,0,-0.00912198,0,0,-0.0988506,0,0,0.0529258,0,0
223.932,-0.00569471,0,0,0.00922519,0,0,9.07429,10,0,-0.00373883,0,0,-0.0994204,0,0,0.0545157,0,0
224.032,-0.00568908,0,0,-0.00428435,0,0,9.06432,10,0,0.00173638,0,0,-0.0999895,0,0,0.0547633,0,0
224.132,-0.00568326,0,0,-0.0176884,0,0,9.0543,10,0,0.00716884,0,0,-0.100558,0,0,0.0536624,0,0
224.232,-0.00567726,0,0,-0.0306569,0,0,9.04421,10,0,0.0124248,0,0,-0.101126,0,0,0.0512401,0,0
224.332,-0.00567107,0,0,-0.0428705,0,0,9.03407,10,0,0.0173748,0,0,-0.101694,0,0,0.0475562,0,0
224.432,-0.0056647,0,0,-0.0540285,0,0,9.02387,10,0,0.0218969,0,0,-0.10226,0,0,0.0427012,0,0
224.532,-0.00565814,0,0,-0.0638562,0,0,9.01362,10,0,0.0258799,0,0,-0.102827,0,0,0.0367948,0,0
224.632,-0.0056514,0,0,-0.0721115,0,0,9.00331,10,0,0.0292257,0,0,-0.103392,0,0,0.0299824,0,0
224.732,-0.00564447,0,0,-0.0785911,0,0,8.99294,10,0,0.0318518,0,0,-0.103957,0,0,0.0224318,0,0
224.832,-0.00563737,0,0,-0.0831356,0,0,8.98252,10,0,0.0336936,0,0,-0.104521,0,0,0.0143288,0,0
224.932,-0.00563008,0,0,-0.0856331,0,0,8.97204,10,0,0.0347058,0,0,-0.105084,0,0,0.00587294,0,0
225.032,-0.00562262,0,0,-0.0860219,0,0,8.9615,10,0,0.0348634,0,0,-0.105647,0,0,-0.0027275,0,0
225.132,-0.00561497,0,0,-0.0842926,0,0,8.95091,10,0,0.0341625,0,0,-0.106209,0,0,-0.0112608,0,0
225.232,-0.00560714,0,0,-0.0804878,0,0,8.94026,10,0,0.0326205,0,0,-0.10677,0,0,-0.0195168,0,0
225.332,-0.00559914,0,0,-0.074701,0,0,8.92955,10,0,0.0302752,0,0,-0.10733,0,0,-0.0272922,0,0
225.432,-0.00559096,0,0,-0.0670749,0,0,8.91879,10,0,0.0271844,0,0,-0.10789,0,0,-0.0343956,0,0
225.532,-0.0055826,0,0,-0.0577972,0,0,8.90798,10,0,0.0234243,0,0,-0.108448,0,0,-0.0406521,0,0
225.632,-0.00557406,0,0,-0.0470963,0,0,8.8971,10,0,0.0190874,0,0,-0.109006,0,0,-0.0459076,0,0
225.732,-0.00556535,0,0,-0.0352358,0,0,8.88617,10,0,0.0142805,0,0,-0.109563,0,0,-0.0500327,0,0
225.832,-0.00555647,0,0,-0.0225076,0,0,8.87519,10,0,0.00912198,0,0,-0.110119,0,0,-0.0529258,0,0
225.932,-0.00554741,0,0,-0.00922519,0,0,8.86415,10,0,0.00373883,0,0,-0.110675,0,0,-0.0545157,0,0
226.032,-0.00553818,0,0,0.00428435,0,0,8.85306,10,0,-0.00173638,0,0,-0.111229,0,0,-0.0547633,0,0
226.132,-0.00552877,0,0,0.0176884,0,0,8.8419,10,0,-0.00716884,0,0,-0.111782,0,0,-0.0536624,0,0
226.232,-0.00551919,0,0,0.0306569,0,0,8.8307,10,0,-0.0124248,0,0,-0.112335,0,0,-0.0512401,0,0
226.332,-0.00550945,0,0,0.0428705,0,0,8.81944,10,0,-0.0173748,0,0,-0.112886,0,0,-0.0475562,0,0
226.432,-0.00549953,0,0,0.0540285,0,0,8.80812,10,0,-0.0218969,0,0,-0.113436,0,0,-0.0427012,0,0
226.532,-0.00548944,0,0,0.0638562,0,0,8.79675,10,0,-0.0258799,0,0,-0.113986,0,0,-0.0367948,0,0
226.632,-0.00547918,0,0,0.0721115,0,0,8.78532,10,0,-0.0292257,0,0,-0.114534,0,0,-0.0299824,0,0
226.732,-0.00546876,0,0,0.0785911,0,0,8.77384,10,0,-0.0318518,0,0,-0.115082,0,0,-0.0224318,0,0
226.832,-0.00545817,0,0,0.0831356,0,0,8.76231,10,0,-0.0336936,0,0,-0.115628,0,0,-0.0143288,0,0
226.932,-0.00544741,0,0,0.0856331,0,0,8.75072,10,0,-0.0347058,0,0,-0.116173,0,0,-0.00587294,0,0
227.032,-0.00543648,0,0,0.0860219,0,0,8.73907,10,0,-0.0348634,0,0,-0.116718,0,0,0.0027275,0,0
227.132,-0.00542539,0,0,0.0842926,0,0,8.72737,10,0,-0.0341625,0,0,-0.117261,0,0,0.0112608,0,0
227.232,-0.00541413,0,0,0.0804878,0,0,8.71562,10,0,-0.0326205,0,0,-0.117803,0,0,0.0195168,0,0
227.332,-0.00540271,0,0,0.074701,0,0,8.70381,10,0,-0.0302752,0,0,-0.118343,0,0,0.0272922,0,0
227.432,-0.00539113,0,0,0.0670749,0,0,8.69195,10,0,-0.0271844,0,0,-0.118883,0,0,0.0343956,0,0
227.532,-0.00537939,0,0,0.0577972,0,0,8.68004,10,0,-0.0234243,0,0,-0.119422,0,0,0.0406521,0,0
227.632,-0.00536748,0,0,0.0470963,0,0,8.66807,10,0,-0.0190874,0,0,-0.119959,0,0,0.0459076,0,0
227.732,-0.00535541,0,0,0.0352358,0,0,8.65604,10,0,-0.0142805,0,0,-0.120495,0,0,0.0500327,0,0
227.832,-0.00534318,0,0,0.0225076,0,0,8.64397,10,0,-0.00912198,0,0,-0.12103,0,0,0.0529258,0,0
227.932,-0.00533079,0,0,0.00922519,0,0,8.63184,10,0,-0.00373883,0,0,-0.121564,0,0,0.0545157,0,0
228.032,-0.00531825,0,0,-0.00428435,0,0,8.61966,10,0,0.00173638,0,0,-0.122096,0,0,0.0547633,0,0
228.132,-0.00530554,0,0,-0.0176884,0,0,8.60742,10,0,0.00716884,0,0,-0.122627,0,0,0.0536624,0,0
228.232,-0.00529268,0,0,-0.0306569,0,0,8.59513,10,0,0.0124248,0,0,-0.123157,0,0,0.0512401,0,0
228.332,-0.00527966,0,0,-0.0428705,0,0,8.58279,10,0,0.0173748,0,0,-0.123686,0,0,0.0475562,0,0
228.432,-0.00526649,0,0,-0.0540285,0,0,8.57039,10,0,0.0218969,0,0,-0.124213,0,0,0.0427012,0,0
228.532,-0.00525315,0,0,-0.0638562,0,0,8.55795,10,0,0.0258799,0,0,-0.124739,0,0,0.0367948,0,0
228.632,-0.00523967,0,0,-0.0721115,0,0,8.54545,10,0,0.0292257,0,0,-0.125264,0,0,0.0299824,0,0
228.732,-0.00522603,0,0,-0.0785911,0,0,8.53289,10,0,0.0318518,0,0,-0.125787,0,0,0.0224318,0,0
228.832,-0.00521224,0,0,-0.0831356,0,0,8.52029,10,0,0.0336936,0,0,-0.126309,0,0,0.0143288,0,0
228.932,-0.00519829,0,0,-0.0856331,0,0,8.50763,10,0,0.0347058,0,0,-0.12683,0,0,0.00587294,0,0
229.032,-0.0051842,0,0,-0.0860219,0,0,8.49492,10,0,0.0348634,0,0,-0.127349,0,0,-0.0027275,0,0
229.132,-0.00516995,0,0,-0.0842926,0,0,8.48216,10,0,0.0341625,0,0,-0.127866,0,0,-0.0112608,0,0
229.232,-0.00515555,0,0,-0.0804878,0,0,8.46935,10,0,0.0326205,0,0,-0.128383,0,0,-0.0195168,0,0
229.332,-0.00514101,0,0,-0.074701,0,0,8.45649,10,0,0.0302752,0,0,-0.128898,0,0,-0.0272922,0,0
229.432,-0.00512631,0,0,-0.0670749,0,0,8.44357,10,0,0.0271844,0,0,-0.129411,0,0,-0.0343956,0,0
229.532,-0.00511147,0,0,-0.0577972,0,0,8.4306,10,0,0.0234243,0,0,-0.129923,0,0,-0.0406521,0,0
229.632,-0.00509648,0,0,-0.0470963,0,0,8.41759,10,0,0.0190874,0,0,-0.130433,0,0,-0.0459076,0,0
229.732,-0.00508134,0,0,-0.0352358,0,0,8.40452,10,0,0.0142805,0,0,-0.130942,0,0,-0.0500327,0,0
229.832,-0.00506605,0,0,-0.0225076,0,0,8.3914,10,0,0.00912198,0,0,-0.131449,0,0,-0.0529258,0,0
229.932,-0.00505062,0,0,-0.00922519,0,0,8.37823,10,0,0.00373883,0,0,-0.131955,0,0,-0.0545157,0,0
230.032,-0.00503505,0,0,0.00428435,0,0,8.36501,10,0,-0.00173638,0,0,-0.13246,0,0,-0.0547633,0,0
230.132,-0.00501933,0,0,0.0176884,0,0,8.35174,10,0,-0.00716884,0,0,-0.132962,0,0,-0.0536624,0,0
230.232,-0.00500347,0,0,0.0306569,0,0,8.33841,10,0,-0.0124248,0,0,-0.133463,0,0,-0.0512401,0,0
230.332,-0.00498747,0,0,0.0428705,0,0,8.32504,10,0,-0.0173748,0,0,-0.133963,0,0,-0.0475562,0,0
230.432,-0.00497133,0,0,0.0540285,0,0,8.31162,10,0,-0.0218969,0,0,-0.134461,0,0,-0.0427012,0,0
230.532,-0.00495504,0,0,0.0638562,0,0,8.29815,10,0,-0.0258799,0,0,-0.134957,0,0,-0.0367948,0,0
230.632,-0.00493862,0,0,0.0721115,0,0,8.28463,10,0,-0.0292257,0,0,-0.135452,0,0,-0.0299824,0,0
230.732,-0.00492205,0,0,0.0785911,0,0,8.27106,10,0,-0.0318518,0,0,-0.135945,0,0,-0.0224318,0,0
230.832,-0.00490535,0,0,0.0831356,0,0,8.25744,10,0,-0.0336936,0,0,-0.136436,0,0,-0.0143288,0,0
230.932,-0.00488851,0,0,0.0856331,0,0,8.24377,10,0,-0.0347058,0,0,-0.136926,0,0,-0.00587294,0,0
231.032,-0.00487153,0,0,0.0860219,0,0,8.23006,10,0,-0.0348634,0,0,-0.137414,0,0,0.0027275,0,0
231.132,-0.00485441,0,0,0.0842926,0,0,8.21629,10,0,-0.0341625,0,0,-0.1379,0,0,0.0112608,0,0
231.232,-0.00483716,0,0,0.0804878,0,0,8.20248,10,0,-0.0326205,0,0,-0.138385,0,0,0.0195168,0,0
231.332,-0.00481977,0,0,0.074701,0,0,8.18861,10,0,-0.0302752,0,0,-0.138868,0,0,0.0272922,0,0
231.432,-0.00480225,0,0,0.0670749,0,0,8.1747,10,0,-0.0271844,0,0,-0.139349,0,0,0.0343956,0,0
231.532,-0.0047846,0,0,0.0577972,0,0,8.16074,10,0,-0.0234243,0,0,-0.139828,0,0,0.0406521,0,0
231.632,-0.00476681,0,0,0.0470963,0,0,8.14674,10,0,-0.0190874,0,0,-0.140306,0,0,0.0459076,0,0
231.732,-0.00474889,0,0,0.0352358,0,0,8.13268,10,0,-0.0142805,0,0,-0.140782,0,0,0.0500327,0,0
231.832,-0.00473084,0,0,0.0225076,0,0,8.11858,10,0,-0.00912198,0,0,-0.141256,0,0,0.0529258,0,0
231.932,-0.00471266,0,0,0.00922519,0,0,8.10443,10,0,-0.00373883,0,0,-0.141728,0,0,0.0545157,0,0
232.032,-0.00469434,0,0,-0.00428435,0,0,8.09023,10,0,0.00173638,0,0,-0.142198,0,0,0.0547633,0,0
232.132,-0.0046759,0,0,-0.0176884,0,0,8.07599,10,0,0.00716884,0,0,-0.142667,0,0,0.0536624,0,0
232.232,-0.00465733,0,0,-0.0306569,0,0,8.0617,10,0,0.0124248,0,0,-0.143133,0,0,0.0512401,0,0
232.332,-0.00463863,0,0,-0.0428705,0,0,8.04737,10,0,0.0173748,0,0,-0.143598,0,0,0.0475562,0,0
232.432,-0.00461981,0,0,-0.0540285,0,0,8.03298,10,0,0.0218969,0,0,-0.144061,0,0,0.0427012,0,0
232.532,-0.00460086,0,0,-0.0638562,0,0,8.01855,10,0,0.0258799,0,0,-0.144522,0,0,0.0367948,0,0
232.632,-0.00458178,0,0,-0.0721115,0,0,8.00408,10,0,0.0292257,0,0,-0.144981,0,0,0.0299824,0,0
232.732,-0.00456258,0,0,-0.0785911,0,0,7.98956,10,0,0.0318518,0,0,-0.145438,0,0,0.0224318,0,0
232.832,-0.00454325,0,0,-0.0831356,0,0,7.97499,10,0,0.0336936,0,0,-0.145894,0,0,0.0143288,0,0
232.932,-0.0045238,0,0,-0.0856331,0,0,7.96038,10,0,0.0347058,0,0,-0.146347,0,0,0.00587294,0,0
233.032,-0.00450423,0,0,-0.0860219,0,0,7.94572,10,0,0.0348634,0,0,-0.146798,0,0,-0.0027275,0,0
233.132,-0.00448453,0,0,-0.0842926,0,0,7.93102,10,0,0.0341625,0,0,-0.147248,0,0,-0.0112608,0,0
233.232,-0.00446471,0,0,-0.0804878,0,0,7.91627,10,0,0.0326205,0,0,-0.147695,0,0,-0.0195168,0,0
233.332,-0.00444477,0,0,-0.074701,0,0,7.90148,10,0,0.0302752,0,0,-0.148141,0,0,-0.0272922,0,0
233.432,-0.00442472,0,0,-0.0670749,0,0,7.88664,10,0,0.0271844,0,0,-0.148584,0,0,-0.0343956,0,0
233.532,-0.00440454,0,0,-0.0577972,0,0,7.87176,10,0,0.0234243,0,0,-0.149026,0,0,-0.0406521,0,0
233.632,-0.00438424,0,0,-0.0470963,0,0,7.85684,10,0,0.0190874,0,0,-0.149465,0,0,-0.0459076,0,0
233.732,-0.00436383,0,0,-0.0352358,0,0,7.84187,10,0,0.0142805,0,0,-0.149903,0,0,-0.0500327,0,0
233.832,-0.0043433,0,0,-0.0225076,0,0,7.82686,10,0,0.00912198,0,0,-0.150338,0,0,-0.0529258,0,0
233.932,-0.00432265,0,0,-0.00922519,0,0,7.8118,10,0,0.00373883,0,0,-0.150771,0,0,-0.0545157,0,0
234.032,-0.00430189,0,0,0.00428435,0,0,7.7967,10,0,-0.00173638,0,0,-0.151202,0,0,-0.0547633,0,0
234.132,-0.00428101,0,0,0.0176884,0,0,7.78156,10,0,-0.00716884,0,0,-0.151632,0,0,-0.0536624,0,0
234.232,-0.00426002,0,0,0.0306569,0,0,7.76638,10,0,-0.0124248,0,0,-0.152059,0,0,-0.0512401,0,0
234.332,-0.00423891,0,0,0.0428705,0,0,7.75115,10,0,-0.0173748,0,0,-0.152484,0,0,-0.0475562,0,0
234.432,-0.0042177,0,0,0.0540285,0,0,7.73588,10,0,-0.0218969,0,0,-0.152906,0,0,-0.0427012,0,0
234.532,-0.00419637,0,0,0.0638562,0,0,7.72057,10,0,-0.0258799,0,0,-0.153327,0,0,-0.0367948,0,0
234.632,-0.00417492,0,0,0.0721115,0,0,7.70521,10,0,-0.0292257,0,0,-0.153746,0,0,-0.0299824,0,0
234.732,-0.00415337,0,0,0.0785911,0,0,7.68982,10,0,-0.0318518,0,0,-0.154162,0,0,-0.0224318,0,0
234.832,-0.00413171,0,0,0.0831356,0,0,7.67438,10,0,-0.0336936,0,0,-0.154576,0,0,-0.0143288,0,0
234.932,-0.00410994,0,0,0.0856331,0,0,7.6589,10,0,-0.0347058,0,0,-0.154988,0,0,-0.00587294,0,0
235.032,-0.00408806,0,0,0.0860219,0,0,7.64338,10,0,-0.0348634,0,0,-0.155398,0,0,0.0027275,0,0
235.132,-0.00406607,0,0,0.0842926,0,0,7.62782,10,0,-0.0341625,0,0,-0.155806,0,0,0.0112608,0,0
235.232,-0.00404397,0,0,0.0804878,0,0,7.61222,10,0,-0.0326205,0,0,-0.156212,0,0,0.0195168,0,0
235.332,-0.00402177,0,0,0.074701,0,0,7.59658,10,0,-0.0302752,0,0,-0.156615,0,0,0.0272922,0,0
235.432,-0.00399947,0,0,0.0670749,0,0,7.5809,10,0,-0.0271844,0,0,-0.157016,0,0,0.0343956,0,0
235.532,-0.00397705,0,0,0.0577972,0,0,7.56518,10,0,-0.0234243,0,0,-0.157415,0,0,0.0406521,0,0
235.632,-0.00395454,0,0,0.0470963,0,0,7.54942,10,0,-0.0190874,0,0,-0.157811,0,0,0.0459076,0,0
235.732,-0.00393192,0,0,0.0352358,0,0,7.53362,10,0,-0.0142805,0,0,-0.158206,0,0,0.0500327,0,0
235.832,-0.0039092,0,0,0.0225076,0,0,7.51778,10,0,-0.00912198,0,0,-0.158598,0,0,0.0529258,0,0
235.932,-0.00388637,0,0,0.00922519,0,0,7.5019,10,0,-0.00373883,0,0,-0.158988,0,0,0.0545157,0,0
236.032,-0.00386345,0,0,-0.00428435,0,0,7.48598,10,0,0.00173638,0,0,-0.159375,0,0,0.0547633,0,0
236.132,-0.00384042,0,0,-0.0176884,0,0,7.47002,10,0,0.00716884,0,0,-0.15976,0,0,0.0536624,0,0
236.232,-0.00381729,0,0,-0.0306569,0,0,7.45403,10,0,0.0124248,0,0,-0.160143,0,0,0.0512401,0,0
236.332,-0.00379407,0,0,-0.0428705,0,0,7.43799,10,0,0.0173748,0,0,-0.160524,0,0,0.0475562,0,0
236.432,-0.00377075,0,0,-0.0540285,0,0,7.42192,10,0,0.0218969,0,0,-0.160902,0,0,0.0427012,0,0
236.532,-0.00374732,0,0,-0.0638562,0,0,7.40581,10,0,0.0258799,0,0,-0.161278,0,0,0.0367948,0,0
236.632,-0.00372381,0,0,-0.0721115,0,0,7.38967,10,0,0.0292257,0,0,-0.161651,0,0,0.0299824,0,0
236.732,-0.00370019,0,0,-0.0785911,0,0,7.37348,10,0,0.0318518,0,0,-0.162023,0,0,0.0224318,0,0
236.832,-0.00367648,0,0,-0.0831356,0,0,7.35726,10,0,0.0336936,0,0,-0.162391,0,0,0.0143288,0,0
236.932,-0.00365268,0,0,-0.0856331,0,0,7.34101,10,0,0.0347058,0,0,-0.162758,0,0,0.00587294,0,0
237.032,-0.00362878,0,0,-0.0860219,0,0,7.32471,10,0,0.0348634,0,0,-0.163122,0,0,-0.0027275,0,0
237.132,-0.00360479,0,0,-0.0842926,0,0,7.30838,10,0,0.0341625,0,0,-0.163484,0,0,-0.0112608,0,0
237.232,-0.0035807,0,0,-0.0804878,0,0,7.29202,10,0,0.0326205,0,0,-0.163843,0,0,-0.0195168,0,0
237.332,-0.00355652,0,0,-0.074701,0,0,7.27561,10,0,0.0302752,0,0,-0.1642,0,0,-0.0272922,0,0
237.432,-0.00353226,0,0,-0.0670749,0,0,7.25918,10,0,0.0271844,0,0,-0.164554,0,0,-0.0343956,0,0
237.532,-0.0035079,0,0,-0.0577972,0,0,7.2427,10,0,0.0234243,0,0,-0.164906,0,0,-0.0406521,0,0
237.632,-0.00348345,0,0,-0.0470963,0,0,7.22619,10,0,0.0190874,0,0,-0.165256,0,0,-0.0459076,0,0
237.732,-0.00345891,0,0,-0.0352358,0,0,7.20965,10,0,0.0142805,0,0,-0.165603,0,0,-0.0500327,0,0
237.832,-0.00343429,0,0,-0.0225076,0,0,7.19307,10,0,0.00912198,0,0,-0.165948,0,0,-0.0529258,0,0
237.932,-0.00340957,0,0,-0.00922519,0,0,7.17646,10,0,0.00373883,0,0,-0.16629,0,0,-0.0545157,0,0
238.032,-0.00338477,0,0,0.00428435,0,0,7.15982,10,0,-0.00173638,0,0,-0.166629,0,0,-0.0547633,0,0
238.132,-0.00335989,0,0,0.0176884,0,0,7.14314,10,0,-0.00716884,0,0,-0.166967,0,0,-0.0536624,0,0
238.232,-0.00333492,0,0,0.0306569,0,0,7.12642,10,0,-0.0124248,0,0,-0.167301,0,0,-0.0512401,0,0
238.332,-0.00330986,0,0,0.0428705,0,0,7.10968,10,0,-0.0173748,0,0,-0.167634,0,0,-0.0475562,0,0
238.432,-0.00328472,0,0,0.0540285,0,0,7.0929,10,0,-0.0218969,0,0,-0.167963,0,0,-0.0427012,0,0
238.532,-0.00325949,0,0,0.0638562,0,0,7.07608,10,0,-0.0258799,0,0,-0.168291,0,0,-0.0367948,0,0
238.632,-0.00323419,0,0,0.0721115,0,0,7.05924,10,0,-0.0292257,0,0,-0.168615,0,0,-0.0299824,0,0
238.732,-0.0032088,0,0,0.0785911,0,0,7.04236,10,0,-0.0318518,0,0,-0.168937,0,0,-0.0224318,0,0
238.832,-0.00318333,0,0,0.0831356,0,0,7.02545,10,0,-0.0336936,0,0,-0.169257,0,0,-0.0143288,0,0
238.932,-0.00315778,0,0,0.0856331,0,0,7.00851,10,0,-0.0347058,0,0,-0.169574,0,0,-0.00587294,0,0
239.032,-0.00313215,0,0,0.0860219,0,0,6.99154,10,0,-0.0348634,0,0,-0.169889,0,0,0.0027275,0,0
239.132,-0.00310644,0,0,0.0842926,0,0,6.97453,10,0,-0.0341625,0,0,-0.170201,0,0,0.0112608,0,0
239.232,-0.00308066,0,0,0.0804878,0,0,6.9575,10,0,-0.0326205,0,0,-0.17051,0,0,0.0195168,0,0
239.332,-0.00305479,0,0,0.074701,0,0,6.94043,10,0,-0.0302752,0,0,-0.170817,0,0,0.0272922,0,0
239.432,-0.00302885,0,0,0.0670749,0,0,6.92333,10,0,-0.0271844,0,0,-0.171121,0,0,0.0343956,0,0
239.532,-0.00300283,0,0,0.0577972,0,0,6.90621,10,0,-0.0234243,0,0,-0.171422,0,0,0.0406521,0,0
239.632,-0.00297674,0,0,0.0470963,0,0,6.88905,10,0,-0.0190874,0,0,-0.171721,0,0,0.0459076,0,0
