Time, AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Mag(1), Mag(2), Mag(3)
2020-05-11 13:24:33.707476, -0.017188, -1.027498, 0.025530, 0.003281, 0.007298, -0.003976, 2.348977, -29.734167, -16.934158
2020-05-11 13:24:33.760228, 0.001665, -1.032429, 0.045248, 0.000072, 0.003660, 0.004866, 2.428027, -29.694080, -16.926889
2020-05-11 13:24:33.813073, -0.031514, -1.011840, 0.040319, -0.000964, 0.001176, 0.000866, 2.592067, -29.759590, -17.356903
2020-05-11 13:24:33.865999, -0.012537, -1.025648, 0.045005, 0.008959, 0.001727, -0.003887, 2.667299, -29.635134, -17.407455
2020-05-11 13:24:33.918868, -0.036289, -1.022504, 0.047378, 0.010875, 0.029866, -0.001100, 2.917884, -29.791718, -17.322960
2020-05-11 13:24:33.971738, -0.052351, -1.015600, 0.062775, 0.002983, 0.008646, 0.000856, 3.140753, -29.697428, -17.543011
2020-05-11 13:24:34.024568, 0.035368, -1.033539, 0.056568, 0.004205, -0.027395, 0.004979, 3.386247, -29.530516, -17.652224
2020-05-11 13:24:34.077488, 0.021741, -1.001730, 0.038615, -0.012469, 0.002305, 0.005256, 3.481843, -29.604343, -17.768650
2020-05-11 13:24:34.130312, -0.000567, -1.027929, 0.044092, 0.003890, -0.006482, -0.000381, 3.681520, -29.571924, -17.765909
2020-05-11 13:24:34.183311, -0.020289, -1.024600, 0.053768, -0.006130, -0.003461, 0.001550, 3.947661, -29.564285, -17.888653
2020-05-11 13:24:34.236199, 0.001541, -1.020963, 0.044944, -0.000316, 0.001969, 0.003713, 4.227775, -29.509384, -17.969416
2020-05-11 13:24:34.289319, -0.018180, -1.031690, 0.100203, -0.003982, 0.018310, -0.005603, 4.597465, -29.605736, -17.839355
2020-05-11 13:24:34.342276, -0.048506, -1.025710, 0.059367, -0.019253, 0.012659, 0.006615, 4.988417, -29.481556, -17.467999
2020-05-11 13:24:34.395149, -0.022025, -1.023676, 0.064601, 0.000728, 0.006185, 0.001670, 5.401979, -29.467596, -17.473087
2020-05-11 13:24:34.448008, 0.036412, -1.033847, 0.067401, 0.008363, -0.010003, -0.000620, 5.632029, -29.523514, -17.326071
2020-05-11 13:24:34.500849, -0.043979, -1.015045, 0.046587, -0.009352, 0.009239, 0.005030, 6.006468, -29.690224, -16.897568
2020-05-11 13:24:34.553648, -0.006707, -1.023552, 0.047682, 0.005132, -0.005094, 0.002205, 6.535620, -30.037048, -16.819168
2020-05-11 13:24:34.606516, -0.036661, -1.028792, 0.072330, -0.003011, -0.012305, 0.000655, 7.020541, -30.515768, -16.387445
2020-05-11 13:24:34.659325, 0.047645, -1.027005, 0.031677, -0.005912, -0.000240, 0.004015, 7.335678, -31.020720, -16.538912
2020-05-11 13:24:34.712180, 0.018611, -1.025463, 0.045065, 0.008604, -0.020900, 0.002848, 7.542988, -31.680830, -16.357910
2020-05-11 13:24:34.765068, -0.020103, -1.005059, 0.104037, -0.006209, 0.019264, 0.004833, 7.602436, -32.452869, -16.506567
2020-05-11 13:24:34.818043, -0.023948, -1.026635, 0.039710, 0.001885, -0.003796, 0.001626, 7.717194, -33.070499, -16.442446
2020-05-11 13:24:34.870928, -0.030211, -1.010175, 0.101968, -0.008194, 0.009643, -0.000206, 7.674600, -33.784161, -16.507370
2020-05-11 13:24:34.924010, 0.024504, -1.008079, 0.075130, -0.008042, 0.002160, 0.004070, 7.702126, -34.556351, -16.199024
2020-05-11 13:24:34.977030, -0.026118, -1.018621, 0.062045, 0.002649, 0.009643, -0.001428, 7.628946, -35.137508, -15.821598
2020-05-11 13:24:35.030313, -0.024444, -1.022936, 0.019079, -0.013826, 0.011684, -0.002266, 7.340802, -36.108635, -15.679461
2020-05-11 13:24:35.083291, 0.023706, -1.012888, 0.039284, 0.000376, 0.020847, 0.000941, 7.306287, -36.824547, -15.362365
2020-05-11 13:24:35.136157, -0.016940, -1.015724, 0.014636, 0.001988, 0.009818, -0.000715, 6.937075, -37.531452, -15.222003
