Time, AccX(g), AccY(g), AccZ(g), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X, Y, Z, Vx, Vy, Vz, AccX, AccY, AccZ, RollAcc, PitchAcc
23.550000, 0.038257, 0.034734, 9.798203, -0.002775, 0.002298, 0.005349, 0.180937, 0.243614, 0.243614, 90.725224, 1.339988, -16.186311, -0.309989, -0.130904, 1.566780, 0.060645, 0.038769, 0.034786, 9.796953, 0.203109, 0.223710
23.600000, 0.041437, 0.036202, 9.802480, -0.008426, 0.002145, 0.009320, 0.174879, 0.245424, 0.245424, 92.315280, 1.347319, -16.273832, -0.313397, -0.131508, 1.571393, 0.061074, 0.043556, 0.037180, 9.805330, 0.211597, 0.242196
23.650000, 0.039118, 0.033916, 9.804190, -0.008426, 0.006726, 0.009625, 0.168381, 0.258222, 0.258222, 92.882963, 1.354652, -16.361318, -0.316811, -0.132033, 1.575989, 0.061408, 0.037572, 0.032393, 9.805330, 0.198204, 0.228604
23.700000, 0.040345, 0.033002, 9.801284, -0.003997, 0.004741, 0.005655, 0.173800, 0.265257, 0.265257, 89.845564, 1.362021, -16.449265, -0.320263, -0.132439, 1.580738, 0.061906, 0.041163, 0.032393, 9.799346, 0.192919, 0.235843
23.750000, 0.040118, 0.036227, 9.797249, -0.002317, 0.004283, 0.004128, 0.184737, 0.270377, 0.270377, 97.032455, 1.369414, -16.537418, -0.323760, -0.132923, 1.585514, 0.062626, 0.039966, 0.038377, 9.794559, 0.211857, 0.234610
23.800000, 0.041463, 0.038235, 9.799944, -0.007204, 0.003367, 0.006877, 0.182851, 0.273163, 0.273163, 96.244165, 1.376838, -16.625763, -0.327281, -0.133546, 1.590380, 0.063197, 0.042360, 0.039574, 9.801740, 0.223539, 0.242410
23.850000, 0.041283, 0.037602, 9.796713, -0.004760, 0.001687, 0.006418, 0.187430, 0.271127, 0.271127, 92.712734, 1.384285, -16.714323, -0.330847, -0.134085, 1.595218, 0.063947, 0.041163, 0.037180, 9.794559, 0.219910, 0.241438
23.900000, 0.041211, 0.035913, 9.796857, -0.008120, -0.001673, 0.007029, 0.182118, 0.260218, 0.260218, 96.541346, 1.391757, -16.803114, -0.334452, -0.134581, 1.599949, 0.064688, 0.041163, 0.034786, 9.796953, 0.210027, 0.241013
23.950000, 0.037591, 0.037391, 9.796914, -0.004608, -0.000757, 0.008404, 0.187239, 0.250918, 0.250918, 95.788293, 1.399254, -16.892097, -0.338096, -0.135104, 1.604387, 0.065423, 0.035179, 0.038377, 9.796953, 0.218673, 0.219846
24.000000, 0.037580, 0.037264, 9.799092, -0.005677, 0.000771, 0.004891, 0.189176, 0.246262, 0.246262, 92.340487, 1.406784, -16.981390, -0.341773, -0.135594, 1.608785, 0.066037, 0.037572, 0.037180, 9.800543, 0.217884, 0.219729
24.050000, 0.039730, 0.035777, 9.799244, -0.000026, 0.003367, 0.004433, 0.205384, 0.249696, 0.249696, 96.444114, 1.414347, -17.071249, -0.345497, -0.135862, 1.613362, 0.066647, 0.041163, 0.034786, 9.799346, 0.209187, 0.232295
24.100000, 0.039153, 0.034465, 9.798587, -0.001401, 0.000923, 0.003670, 0.216178, 0.246096, 0.246096, 94.824272, 1.421972, -17.162083, -0.349288, -0.135954, 1.617918, 0.067298, 0.038769, 0.033589, 9.798150, 0.201525, 0.228941
24.150000, 0.040359, 0.033221, 9.799043, -0.008426, -0.000909, 0.007029, 0.206958, 0.238381, 0.238381, 94.032457, 1.429554, -17.252585, -0.353089, -0.136064, 1.622438, 0.067919, 0.041163, 0.032393, 9.799346, 0.194246, 0.235980
24.200000, 0.038687, 0.031288, 9.800661, -0.010564, 0.001076, 0.007640, 0.191876, 0.235766, 0.235766, 95.271716, 1.437110, -17.342909, -0.356898, -0.136207, 1.626817, 0.068448, 0.037572, 0.029999, 9.801740, 0.182911, 0.226166
24.250000, 0.035146, 0.031951, 9.799872, -0.008731, 0.002298, 0.008404, 0.183041, 0.235015, 0.235015, 96.047537, 1.444680, -17.433402, -0.360739, -0.136467, 1.630984, 0.069018, 0.032785, 0.032393, 9.799346, 0.186801, 0.205481
24.300000, 0.036602, 0.034370, 9.802429, -0.010411, 0.001381, 0.007793, 0.171472, 0.232436, 0.232436, 94.464918, 1.452299, -17.524303, -0.364606, -0.136977, 1.635202, 0.069448, 0.037572, 0.035983, 9.804134, 0.200893, 0.213937
24.350000, 0.037184, 0.035338, 9.804170, -0.010258, 0.001229, 0.006266, 0.161676, 0.229842, 0.229842, 95.983658, 1.459943, -17.615255, -0.368482, -0.137639, 1.639411, 0.069781, 0.037572, 0.035983, 9.805330, 0.206513, 0.217302
24.400000, 0.038853, 0.032135, 9.804866, -0.004302, -0.000757, 0.006571, 0.167132, 0.222868, 0.222868, 93.566667, 1.467605, -17.706437, -0.372372, -0.138073, 1.643659, 0.070075, 0.039966, 0.029999, 9.805330, 0.187780, 0.227040
24.450000, 0.037367, 0.032289, 9.805863, -0.000942, -0.000298, 0.004586, 0.181215, 0.216992, 0.216992, 93.454608, 1.475284, -17.797899, -0.376277, -0.138372, 1.647779, 0.070313, 0.036375, 0.032393, 9.806527, 0.188665, 0.218331
24.500000, 0.038208, 0.033069, 9.806261, -0.003081, -0.000146, 0.006418, 0.188940, 0.212328, 0.212328, 93.918249, 1.482985, -17.889686, -0.380197, -0.138637, 1.651908, 0.070529, 0.038769, 0.033589, 9.806527, 0.193215, 0.223239
24.550000, 0.037109, 0.036254, 9.802830, -0.008120, 0.001992, 0.007029, 0.184133, 0.213238, 0.213238, 94.469557, 1.490723, -17.981741, -0.384147, -0.139123, 1.655974, 0.070935, 0.036375, 0.038377, 9.800543, 0.211894, 0.216890
24.600000, 0.038105, 0.033937, 9.799304, -0.004302, -0.000146, 0.005502, 0.188882, 0.208863, 0.208863, 94.352703, 1.498478, -18.074079, -0.388138, -0.139436, 1.660064, 0.071537, 0.038769, 0.032393, 9.796953, 0.198425, 0.222794
24.650000, 0.039222, 0.033010, 9.800047, -0.011022, 0.004741, 0.005349, 0.175085, 0.218296, 0.218296, 94.899092, 1.506284, -18.166972, -0.392172, -0.139840, 1.664316, 0.072101, 0.039966, 0.032393, 9.800543, 0.192992, 0.229305
24.700000, 0.037514, 0.030485, 9.802499, -0.008884, 0.001229, 0.007640, 0.166933, 0.216997, 0.216997, 94.053554, 1.514076, -18.259718, -0.396211, -0.140175, 1.668448, 0.072526, 0.036375, 0.028802, 9.804134, 0.178186, 0.219267
24.750000, 0.041139, 0.033784, 9.804198, -0.010411, 0.000923, 0.004433, 0.156807, 0.216568, 0.216568, 89.202060, 1.521891, -18.352500, -0.400256, -0.140779, 1.672754, 0.072857, 0.043556, 0.035983, 9.805330, 0.197432, 0.240416
24.800000, 0.040435, 0.034385, 9.804159, -0.005524, 0.002298, 0.008862, 0.160772, 0.219578, 0.219578, 92.528301, 1.529742, -18.445559, -0.404321, -0.141368, 1.677054, 0.073190, 0.039966, 0.034786, 9.804134, 0.200947, 0.236302
24.850000, 0.038718, 0.034626, 9.802708, -0.008578, 0.001992, 0.005808, 0.156566, 0.220855, 0.220855, 91.047065, 1.537630, -18.538869, -0.408413, -0.141992, 1.681271, 0.073604, 0.037572, 0.034786, 9.801740, 0.202382, 0.226297
24.900000, 0.037312, 0.035440, 9.803563, -0.008273, -0.001520, 0.008709, 0.153970, 0.212127, 0.212127, 96.523733, 1.545561, -18.632435, -0.412524, -0.142683, 1.685325, 0.073969, 0.036375, 0.035983, 9.804134, 0.207124, 0.218065
