Time, AccX(g), AccY(g), AccZ(g), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X, Y, Z, Vx, Vy, Vz, AccX, AccY, AccZ, RollAcc, PitchAcc
21.050000, -0.005391, 0.003394, 9.822094, -0.001706, 0.003672, 0.009625, -0.013587, -0.021834, -0.021834, 237.709710, 1.367561, -0.945206, 1.876785, -0.148243, 0.095813, -0.206405, -0.005631, 0.003002, 9.822204, 0.019800, -0.031448
21.100000, -0.005535, -0.000432, 9.821442, 0.004555, 0.005963, 0.006724, -0.016928, -0.018889, -0.018889, 238.082189, 1.375816, -0.950555, 1.888293, -0.148582, 0.096188, -0.207040, -0.005631, -0.002982, 9.821007, -0.002518, -0.032290
21.150000, -0.004874, 0.000910, 9.820463, 0.006235, 0.003672, 0.008251, -0.014941, -0.021989, -0.021989, 237.749458, 1.384079, -0.955922, 1.899820, -0.148886, 0.096605, -0.207620, -0.004434, 0.001805, 9.819810, 0.005311, -0.028439
21.200000, -0.006046, 0.000729, 9.822225, 0.006388, 0.004894, 0.006113, -0.012718, -0.022146, -0.022146, 237.384382, 1.392394, -0.961333, 1.911428, -0.149264, 0.097033, -0.208300, -0.006828, 0.000608, 9.823400, 0.004253, -0.035271
21.250000, -0.003643, 0.001375, 9.822212, 0.005319, 0.002756, 0.009015, -0.013165, -0.026952, -0.026952, 238.481691, 1.400711, -0.966758, 1.923058, -0.149546, 0.097448, -0.208978, -0.002040, 0.001805, 9.822204, 0.008019, -0.021250
21.300000, -0.005554, 0.002351, 9.822207, 0.008068, 0.002450, 0.006113, -0.005805, -0.033025, -0.033025, 238.950827, 1.409051, -0.972210, 1.934719, -0.149976, 0.097936, -0.209656, -0.006828, 0.003002, 9.822204, 0.013714, -0.032397
21.350000, -0.007036, 0.004178, 9.820769, 0.010053, 0.006421, 0.007335, 0.007120, -0.028761, -0.028761, 238.873933, 1.417403, -0.977679, 1.946388, -0.150451, 0.098426, -0.210252, -0.008025, 0.005396, 9.819810, 0.024373, -0.041051
21.400000, -0.007629, 0.002754, 9.822348, 0.006999, 0.007796, 0.005349, 0.010415, -0.021464, -0.021464, 237.081027, 1.425788, -0.983169, 1.958105, -0.150954, 0.098805, -0.210937, -0.008025, 0.001805, 9.823400, 0.016065, -0.044503
21.450000, -0.005712, -0.001406, 9.823697, 0.005930, 0.001840, 0.007793, 0.008837, -0.029734, -0.029734, 239.026593, 1.434200, -0.988657, 1.969853, -0.151548, 0.098984, -0.211695, -0.004434, -0.004179, 9.824597, -0.008199, -0.033316
21.500000, -0.007100, 0.000521, 9.827828, 0.008221, 0.005047, 0.005808, 0.014238, -0.029497, -0.029497, 238.769662, 1.442744, -0.994226, 1.981797, -0.152183, 0.099253, -0.212694, -0.008025, 0.001805, 9.830581, 0.003036, -0.041390
21.550000, -0.006218, 0.001291, 9.825171, 0.008679, 0.004283, 0.005502, 0.020754, -0.030954, -0.030954, 237.533144, 1.451307, -0.999797, 1.993765, -0.152797, 0.099487, -0.213542, -0.005631, 0.001805, 9.823400, 0.007530, -0.036263
21.600000, -0.005866, 0.000881, 9.824109, 0.004555, 0.005352, 0.005197, 0.015635, -0.029331, -0.029331, 237.784765, 1.459825, -1.005331, 2.005668, -0.153363, 0.099722, -0.214324, -0.005631, 0.000608, 9.823400, 0.005141, -0.034211
21.650000, -0.002853, 0.003590, 9.822966, 0.005166, 0.005810, 0.009320, 0.013666, -0.025318, -0.025318, 237.820265, 1.468363, -1.010889, 2.017624, -0.153665, 0.099992, -0.215044, -0.000844, 0.005396, 9.822204, 0.020939, -0.016639
21.700000, -0.005956, 0.003955, 9.822508, 0.007610, 0.002145, 0.008098, 0.018502, -0.032646, -0.032646, 237.823462, 1.477019, -1.016525, 2.029735, -0.154190, 0.100373, -0.215744, -0.008025, 0.004199, 9.822204, 0.023071, -0.034741
21.750000, -0.007915, 0.004101, 9.822326, 0.006999, 0.006116, 0.007029, 0.021434, -0.029759, -0.029759, 237.809561, 1.485643, -1.022141, 2.041790, -0.154791, 0.100777, -0.216430, -0.009221, 0.004199, 9.822204, 0.023924, -0.046171
21.800000, -0.007981, 0.004878, 9.824407, 0.007304, 0.004741, 0.005197, 0.025302, -0.030806, -0.030806, 237.893744, 1.494284, -1.027768, 2.053867, -0.155399, 0.101193, -0.217229, -0.008025, 0.005396, 9.825794, 0.028447, -0.046544
21.850000, -0.006571, 0.003034, 9.825239, 0.007457, 0.007032, 0.007487, 0.028494, -0.025135, -0.025135, 237.880578, 1.502948, -1.033398, 2.065983, -0.155965, 0.101426, -0.218074, -0.005631, 0.001805, 9.825794, 0.017694, -0.038318
21.900000, -0.002416, 0.001579, 9.824854, 0.004403, 0.001076, 0.003822, 0.022686, -0.033908, -0.033908, 237.422032, 1.511632, -1.039032, 2.078141, -0.156420, 0.101560, -0.218897, 0.000353, 0.000608, 9.824597, 0.009206, -0.014092
21.950000, -0.006499, 0.003869, 9.821110, 0.001806, 0.007643, 0.003975, 0.011386, -0.026336, -0.026336, 238.530902, 1.520345, -1.044699, 2.090332, -0.156881, 0.101974, -0.219513, -0.009221, 0.005396, 9.818613, 0.022570, -0.037917
22.000000, -0.007415, 0.000476, 9.822484, 0.009595, 0.002298, 0.005655, 0.020133, -0.033931, -0.033931, 238.741348, 1.529170, -1.050418, 2.102654, -0.157596, 0.102226, -0.220210, -0.008025, -0.001785, 9.823400, 0.002778, -0.043250
22.050000, -0.008499, 0.001274, 9.823752, 0.008526, 0.003214, 0.008556, 0.025691, -0.039028, -0.039028, 236.340945, 1.538041, -1.056153, 2.115018, -0.158407, 0.102529, -0.220978, -0.009221, 0.001805, 9.824597, 0.007428, -0.049567
22.100000, -0.008214, 0.003747, 9.826413, 0.002723, 0.002450, 0.006418, 0.016472, -0.045675, -0.045675, 238.047021, 1.546893, -1.061886, 2.127358, -0.159134, 0.103046, -0.221888, -0.008025, 0.005396, 9.828188, 0.021846, -0.047895
22.150000, -0.003792, 0.001864, 9.823888, 0.002570, 0.004436, 0.005808, 0.006732, -0.044647, -0.044647, 238.274658, 1.555776, -1.067641, 2.139749, -0.159651, 0.103418, -0.222659, -0.000844, 0.000608, 9.822204, 0.010869, -0.022115
22.200000, -0.004177, 0.002547, 9.825750, 0.005624, 0.006421, 0.008404, 0.006124, -0.038535, -0.038535, 237.171458, 1.564666, -1.073408, 2.152167, -0.160113, 0.103807, -0.223532, -0.004434, 0.003002, 9.826991, 0.014849, -0.024358
22.250000, -0.004331, 0.000665, 9.825058, 0.001501, 0.001840, 0.008404, -0.006162, -0.045051, -0.045051, 237.268122, 1.573586, -1.079199, 2.164629, -0.160628, 0.104244, -0.224367, -0.004434, -0.000589, 9.824597, 0.003881, -0.025259
22.300000, -0.005111, -0.001523, 9.823345, 0.003486, 0.001840, 0.006724, -0.013192, -0.051363, -0.051363, 237.953150, 1.582545, -1.085016, 2.177131, -0.161259, 0.104690, -0.225106, -0.005631, -0.002982, 9.822204, -0.008884, -0.029811
22.350000, -0.004705, -0.002399, 9.823378, 0.003944, 0.000465, 0.008709, -0.018851, -0.060610, -0.060610, 238.069991, 1.591536, -1.090857, 2.189665, -0.161942, 0.105175, -0.225847, -0.004434, -0.002982, 9.823400, -0.013990, -0.027442
22.400000, -0.003106, 0.000124, 9.825546, 0.006846, 0.002603, 0.006571, -0.015285, -0.062708, -0.062708, 238.385290, 1.600560, -1.096732, 2.202255, -0.162511, 0.105713, -0.226708, -0.002040, 0.001805, 9.826991, 0.000721, -0.018114
22.450000, -0.006775, -0.000304, 9.826413, 0.003792, 0.006421, 0.005197, -0.020221, -0.055993, -0.055993, 237.248379, 1.609629, -1.102647, 2.214903, -0.163186, 0.106346, -0.227618, -0.009221, -0.000589, 9.826991, -0.001771, -0.039506
22.500000, -0.004653, -0.002629, 9.826760, 0.005166, 0.000771, 0.007182, -0.022104, -0.063790, -0.063790, 237.593744, 1.619510, -1.109093, 2.228683, -0.163942, 0.106905, -0.228625, -0.003237, -0.004179, 9.826991, -0.015328, -0.027127
22.550000, -0.005240, -0.002123, 9.824744, 0.004861, 0.004436, 0.006724, -0.024416, -0.061437, -0.061437, 239.045963, 1.628733, -1.115117, 2.241533, -0.164627, 0.107473, -0.229448, -0.005631, -0.001785, 9.823400, -0.012380, -0.030556
22.600000, -0.000448, -0.001920, 9.823220, 0.006693, 0.006421, 0.007182, -0.021575, -0.051824, -0.051824, 237.988785, 1.637911, -1.121118, 2.254341, -0.165013, 0.107832, -0.230183, 0.002747, -0.001785, 9.822204, -0.011201, -0.002612
22.650000, -0.002840, -0.005430, 9.822610, 0.000737, 0.001534, 0.007487, -0.036232, -0.056782, -0.056782, 237.860966, 1.647100, -1.127125, 2.267151, -0.165580, 0.108240, -0.230881, -0.004434, -0.007770, 9.822204, -0.031673, -0.016563
22.700000, -0.004514, -0.002525, 9.825957, 0.007762, 0.005505, 0.009931, -0.029895, -0.051456, -0.051456, 238.024396, 1.656329, -1.133171, 2.280030, -0.166129, 0.108755, -0.231765, -0.005631, -0.000589, 9.828188, -0.014724, -0.026324
22.750000, -0.001594, -0.001363, 9.826577, 0.003334, 0.002145, 0.005502, -0.035223, -0.054091, -0.054091, 237.361965, 1.665569, -1.139245, 2.292954, -0.166501, 0.109296, -0.232684, 0.000353, -0.000589, 9.826991, -0.007948, -0.009293
22.800000, -0.001144, -0.002335, 9.823953, 0.005319, 0.005963, 0.007793, -0.035235, -0.046083, -0.046083, 237.799008, 1.674836, -1.145348, 2.305932, -0.166817, 0.109737, -0.233458, -0.000844, -0.002982, 9.822204, -0.013616, -0.006671
22.850000, -0.002400, -0.002005, 9.825776, 0.004555, 0.001381, 0.009473, -0.037064, -0.051251, -0.051251, 237.406660, 1.684113, -1.151473, 2.318942, -0.167213, 0.110271, -0.234332, -0.003237, -0.001785, 9.826991, -0.011692, -0.013994
22.900000, -0.000748, -0.004746, 9.825787, 0.007151, 0.003061, 0.005044, -0.032992, -0.050754, -0.050754, 237.147213, 1.693412, -1.157609, 2.331998, -0.167629, 0.110593, -0.235206, 0.000353, -0.006573, 9.825794, -0.027673, -0.004362
22.950000, -0.003678, -0.000815, 9.827945, -0.001248, 0.003367, 0.005655, -0.049767, -0.050624, -0.050624, 238.840695, 1.702738, -1.163803, 2.345125, -0.167981, 0.111321, -0.236201, -0.005631, 0.001805, 9.829385, -0.004753, -0.021441
23.000000, -0.003413, 0.000039, 9.828809, 0.000127, 0.003061, 0.009167, -0.061147, -0.051114, -0.051114, 238.609732, 1.712137, -1.170090, 2.358398, -0.168244, 0.112181, -0.237250, -0.003237, 0.000608, 9.829385, 0.000226, -0.019899
23.050000, -0.001154, 0.002535, 9.827718, 0.005319, 0.004283, 0.007946, -0.056650, -0.047256, -0.047256, 240.567650, 1.721564, -1.176443, 2.371766, -0.168320, 0.113037, -0.238242, 0.000353, 0.004199, 9.826991, 0.014778, -0.006725
23.100000, -0.000250, -0.000057, 9.828718, 0.005624, 0.002145, 0.006877, -0.052599, -0.048845, -0.048845, 238.105069, 1.730913, -1.182770, 2.385068, -0.168463, 0.113713, -0.239280, 0.000353, -0.001785, 9.829385, -0.000334, -0.001454
23.150000, -0.000606, 0.001060, 9.827682, 0.005013, 0.003061, 0.005502, -0.049833, -0.047903, -0.047903, 239.083338, 1.740270, -1.189137, 2.398425, -0.168597, 0.114424, -0.240260, -0.000844, 0.001805, 9.826991, 0.006180, -0.003533
23.200000, -0.000749, 0.000789, 9.825113, 0.003639, 0.004741, 0.004891, -0.050874, -0.042513, -0.042513, 238.667209, 1.749620, -1.195534, 2.411807, -0.168697, 0.115106, -0.241097, -0.000844, 0.000608, 9.823400, 0.004601, -0.004365
23.250000, -0.002242, -0.000756, 9.826240, 0.010053, 0.001229, 0.006571, -0.035343, -0.047375, -0.047375, 238.012359, 1.758992, -1.201956, 2.425236, -0.169030, 0.115659, -0.241996, -0.003237, -0.001785, 9.826991, -0.004406, -0.013072
23.300000, -0.003557, 0.000781, 9.826690, 0.003639, -0.000757, 0.008556, -0.037218, -0.057612, -0.057612, 237.234723, 1.768404, -1.208432, 2.438736, -0.169454, 0.116390, -0.242922, -0.004434, 0.001805, 9.826991, 0.004552, -0.020741
23.350000, -0.001929, 0.001395, 9.822562, 0.001196, 0.003061, 0.006418, -0.045044, -0.056149, -0.056149, 237.507579, 1.777816, -1.214945, 2.452254, -0.169731, 0.117157, -0.243617, -0.000844, 0.001805, 9.819810, 0.008139, -0.011252
23.400000, -0.000560, 0.002359, 9.825219, 0.006388, 0.004741, 0.006266, -0.037947, -0.049616, -0.049616, 238.724497, 1.787237, -1.221495, 2.465826, -0.169898, 0.117840, -0.244460, 0.000353, 0.003002, 9.826991, 0.013758, -0.003264
23.450000, -0.000730, 0.002027, 9.824846, 0.002417, 0.001534, 0.006877, -0.041902, -0.052013, -0.052013, 238.349367, 1.796663, -1.228082, 2.479436, -0.170083, 0.118555, -0.245282, -0.000844, 0.001805, 9.824597, 0.011819, -0.004258
23.500000, -0.001516, 0.000458, 9.822543, 0.004708, 0.007337, 0.007793, -0.040016, -0.039050, -0.039050, 238.291695, 1.806275, -1.234822, 2.493335, -0.170258, 0.119150, -0.245989, -0.002040, -0.000589, 9.821007, 0.002669, -0.008845
23.550000, -0.002549, -0.002324, 9.824493, 0.004250, 0.004894, 0.006877, -0.040572, -0.033894, -0.033894, 238.856098, 1.815821, -1.241526, 2.507164, -0.170519, 0.119617, -0.246800, -0.003237, -0.004179, 9.825794, -0.013556, -0.014865
23.600000, -0.002962, -0.002001, 9.822401, 0.007304, 0.005810, 0.005197, -0.032771, -0.026818, -0.026818, 239.217891, 1.825303, -1.248195, 2.520915, -0.170771, 0.120008, -0.247488, -0.003237, -0.001785, 9.821007, -0.011672, -0.017278
23.650000, -0.002409, 0.000283, 9.823001, 0.001806, 0.004283, 0.005044, -0.039073, -0.024050, -0.024050, 238.294562, 1.834781, -1.254893, 2.534698, -0.170875, 0.120528, -0.248208, -0.002040, 0.001805, 9.823400, 0.001648, -0.014052
23.700000, -0.000034, 0.001196, 9.825395, 0.006235, 0.001687, 0.006266, -0.032648, -0.027310, -0.027310, 238.898315, 1.844260, -1.261616, 2.548535, -0.170900, 0.120986, -0.249062, 0.001550, 0.001805, 9.826991, 0.006975, -0.000196
23.750000, -0.001238, 0.000125, 9.824198, 0.007151, 0.000771, 0.006266, -0.024625, -0.033201, -0.033201, 237.508101, 1.853755, -1.268360, 2.562413, -0.171101, 0.121393, -0.249849, -0.002040, -0.000589, 9.823400, 0.000731, -0.007219
23.800000, -0.002437, -0.001021, 9.822283, -0.002011, 0.003214, 0.007029, -0.041918, -0.032622, -0.032622, 238.094558, 1.863248, -1.275127, 2.576308, -0.171300, 0.121917, -0.250529, -0.003237, -0.001785, 9.821007, -0.005957, -0.014218
23.850000, -0.003635, -0.000762, 9.822954, 0.001806, 0.003214, 0.009473, -0.047583, -0.032553, -0.032553, 238.385290, 1.872785, -1.281953, 2.590289, -0.171520, 0.122536, -0.251249, -0.004434, -0.000589, 9.823400, -0.004442, -0.021205
23.900000, -0.006269, -0.001376, 9.825376, 0.005472, 0.001229, 0.004891, -0.043251, -0.038866, -0.038866, 237.965854, 1.882323, -1.288796, 2.604279, -0.171954, 0.123197, -0.252100, -0.008025, -0.001785, 9.826991, -0.008023, -0.036557
23.950000, -0.007322, 0.000533, 9.825627, 0.000585, 0.002756, 0.006266, -0.051267, -0.041110, -0.041110, 239.673600, 1.893557, -1.296909, 2.620779, -0.172432, 0.124204, -0.253116, -0.008025, 0.001805, 9.825794, 0.003106, -0.042698
24.000000, -0.004153, -0.000140, 9.822137, 0.005777, 0.000771, 0.004586, -0.045054, -0.047077, -0.047077, 238.457709, 1.903227, -1.303913, 2.634987, -0.172792, 0.124923, -0.253794, -0.002040, -0.000589, 9.819810, -0.000817, -0.024227
24.050000, -0.001449, 0.001745, 9.823613, 0.003944, 0.008101, 0.005655, -0.043216, -0.031924, -0.031924, 239.238429, 1.912900, -1.310957, 2.649251, -0.172854, 0.125562, -0.254555, 0.000353, 0.003002, 9.824597, 0.010178, -0.008454
24.100000, -0.003240, 0.000345, 9.821331, 0.007762, 0.001534, 0.009167, -0.031848, -0.036021, -0.036021, 238.949854, 1.922506, -1.317963, 2.663415, -0.173131, 0.126109, -0.255183, -0.004434, -0.000589, 9.819810, 0.002012, -0.018903
24.150000, -0.001084, 0.002657, 9.823291, -0.000942, 0.002145, 0.006571, -0.043302, -0.037206, -0.037206, 238.675315, 1.932107, -1.325011, 2.677621, -0.173192, 0.126802, -0.255919, 0.000353, 0.004199, 9.824597, 0.015498, -0.006324
24.200000, -0.002376, 0.000710, 9.824793, 0.007457, 0.003672, 0.005960, -0.032311, -0.034726, -0.034726, 238.242724, 1.941734, -1.332091, 2.691889, -0.173405, 0.127339, -0.256740, -0.003237, -0.000589, 9.825794, 0.004139, -0.013857
24.250000, -0.001457, -0.001505, 9.824675, 0.006388, 0.001534, 0.006418, -0.025832, -0.037640, -0.037640, 238.671307, 1.951385, -1.339191, 2.706210, -0.173695, 0.127706, -0.257554, -0.000844, -0.002982, 9.824597, -0.008780, -0.008495
24.300000, -0.001807, 0.000481, 9.826065, 0.004708, 0.004130, 0.009167, -0.023377, -0.033521, -0.033521, 238.256054, 1.961040, -1.346312, 2.720572, -0.173923, 0.128138, -0.258445, -0.002040, 0.001805, 9.826991, 0.002804, -0.010536
24.350000, -0.001229, 0.001275, 9.823748, 0.006235, 0.003672, 0.006877, -0.016635, -0.030607, -0.030607, 239.579541, 1.970692, -1.353443, 2.734955, -0.174110, 0.128520, -0.259207, -0.000844, 0.001805, 9.822204, 0.007438, -0.007168
24.400000, -0.002434, 0.001593, 9.823540, 0.002570, 0.003978, 0.008404, -0.019905, -0.027557, -0.027557, 237.893744, 1.980380, -1.360619, 2.749416, -0.174305, 0.128964, -0.259959, -0.003237, 0.001805, 9.823400, 0.009292, -0.014196
24.450000, -0.002198, 0.001002, 9.822738, 0.002570, -0.001673, 0.004128, -0.023104, -0.039573, -0.039573, 237.908189, 1.990059, -1.367804, 2.763874, -0.174586, 0.129458, -0.260664, -0.002040, 0.000608, 9.822204, 0.005846, -0.012820
24.500000, -0.002103, 0.000766, 9.819545, 0.001959, 0.000923, 0.006266, -0.027703, -0.043692, -0.043692, 237.328280, 1.999846, -1.375088, 2.778495, -0.174882, 0.130001, -0.261198, -0.002040, 0.000608, 9.817416, 0.004468, -0.012273
24.550000, -0.002066, 0.000671, 9.821858, 0.002875, 0.006268, 0.008556, -0.029478, -0.033227, -0.033227, 238.634928, 2.009639, -1.382397, 2.793152, -0.175085, 0.130501, -0.261860, -0.002040, 0.000608, 9.823400, 0.003916, -0.012050
24.600000, 0.000822, 0.000633, 9.818475, 0.004250, 0.003061, 0.004891, -0.027397, -0.030727, -0.030727, 237.812931, 2.019358, -1.389670, 2.807720, -0.175141, 0.130882, -0.262330, 0.002747, 0.000608, 9.816220, 0.003696, 0.004796
24.650000, 0.002695, 0.001336, 9.820712, 0.003486, 0.002603, 0.005349, -0.027100, -0.028710, -0.028710, 238.341610, 2.029058, -1.396952, 2.822307, -0.175073, 0.131229, -0.262924, 0.003944, 0.001805, 9.822204, 0.007797, 0.015723
24.700000, -0.000146, 0.000181, 9.823043, 0.004403, 0.003825, 0.004433, -0.024798, -0.024713, -0.024713, 237.826543, 2.038776, -1.404259, 2.836952, -0.175151, 0.131565, -0.263647, -0.002040, -0.000589, 9.824597, 0.001058, -0.000854
24.750000, 0.003026, 0.001156, 9.823258, 0.008221, 0.001840, 0.006113, -0.012047, -0.024829, -0.024829, 238.479074, 2.048484, -1.411569, 2.851630, -0.175116, 0.131753, -0.264382, 0.005140, 0.001805, 9.823400, 0.006740, 0.017648
24.800000, 0.003576, 0.001545, 9.824061, 0.001959, 0.006116, 0.004433, -0.016623, -0.013237, -0.013237, 236.959762, 2.058177, -1.418888, 2.866353, -0.174926, 0.131923, -0.265162, 0.003944, 0.001805, 9.824597, 0.009012, 0.020859
24.850000, -0.002666, 0.000983, 9.827255, 0.008068, 0.007337, 0.003822, -0.004834, -0.001887, -0.001887, 239.873924, 2.067917, -1.426242, 2.881186, -0.175015, 0.132096, -0.266122, -0.006828, 0.000608, 9.829385, 0.005731, -0.015544
24.900000, -0.000136, 0.002912, 9.826379, 0.003181, 0.006421, 0.007487, -0.006010, 0.007248, 0.007248, 238.414424, 2.077603, -1.433576, 2.896011, -0.174848, 0.132250, -0.267030, 0.001550, 0.004199, 9.825794, 0.016982, -0.000796
24.950000, -0.003433, 0.002248, 9.826028, 0.007915, 0.005352, 0.004280, 0.005230, 0.011410, 0.011410, 238.931394, 2.087314, -1.440928, 2.910912, -0.174879, 0.132357, -0.267920, -0.005631, 0.001805, 9.825794, 0.013108, -0.020019
25.000000, -0.003316, -0.000890, 9.823733, 0.005930, 0.002756, 0.005502, 0.009027, 0.008340, 0.008340, 238.552065, 2.097092, -1.448314, 2.925936, -0.175040, 0.132296, -0.268687, -0.003237, -0.002982, 9.822204, -0.005192, -0.019338
25.050000, -0.004705, -0.002145, 9.825688, 0.004250, 0.000007, 0.008251, 0.007500, -0.002473, -0.002473, 239.083871, 2.106923, -1.455720, 2.941055, -0.175385, 0.132282, -0.269565, -0.005631, -0.002982, 9.826991, -0.012510, -0.027435
25.100000, -0.005979, -0.003366, 9.822879, 0.001196, 0.001076, 0.007182, -0.002600, -0.010272, -0.010272, 239.494132, 2.116705, -1.463077, 2.956092, -0.175837, 0.132368, -0.270280, -0.006828, -0.004179, 9.821007, -0.019631, -0.034872
25.150000, -0.001461, -0.003136, 9.823910, 0.004555, 0.001992, 0.005502, -0.002987, -0.013167, -0.013167, 238.362666, 2.126475, -1.470415, 2.971142, -0.176088, 0.132351, -0.271052, 0.001550, -0.002982, 9.824597, -0.018288, -0.008524
25.200000, -0.003963, -0.000889, 9.822886, 0.006388, 0.003367, 0.007487, 0.002445, -0.013276, -0.013276, 236.866335, 2.136270, -1.477766, 2.986236, -0.176421, 0.132470, -0.271766, -0.005631, 0.000608, 9.822204, -0.005187, -0.023117
25.250000, -0.001373, -0.001427, 9.825349, 0.006388, 0.003214, 0.005502, 0.007216, -0.012684, -0.012684, 238.117544, 2.146067, -1.485105, 3.001366, -0.176666, 0.132447, -0.272617, 0.000353, -0.001785, 9.826991, -0.008321, -0.008009
25.300000, -0.005364, -0.000924, 9.825616, 0.009442, 0.001840, 0.004433, 0.019903, -0.017502, -0.017502, 238.211423, 2.156014, -1.492532, 3.016721, -0.177193, 0.132485, -0.273492, -0.008025, -0.000589, 9.825794, -0.005388, -0.031279
25.350000, -0.005524, 0.001432, 9.823569, 0.002570, 0.001229, 0.009778, 0.014376, -0.023690, -0.023690, 238.758436, 2.165901, -1.499914, 3.031981, -0.177677, 0.132715, -0.274246, -0.005631, 0.003002, 9.822204, 0.008349, -0.032220
25.400000, -0.002716, 0.003092, 9.822750, -0.002470, 0.002450, 0.005349, -0.003395, -0.024981, -0.024981, 239.217891, 2.175779, -1.507310, 3.047260, -0.177902, 0.133092, -0.274953, -0.000844, 0.004199, 9.822204, 0.018034, -0.015842
25.450000, -0.003747, -0.000553, 9.822422, 0.007915, 0.001229, 0.006418, 0.006168, -0.029837, -0.029837, 239.568807, 2.185688, -1.514709, 3.062571, -0.178368, 0.133272, -0.275642, -0.004434, -0.002982, 9.822204, -0.003223, -0.021856
25.500000, -0.004159, 0.003016, 9.823727, 0.007915, 0.006421, 0.008098, 0.016542, -0.020721, -0.020721, 238.059113, 2.195681, -1.522172, 3.078030, -0.178730, 0.133505, -0.276409, -0.004434, 0.005396, 9.824597, 0.017592, -0.024258
