Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
171.6,0.002339,-0.003847,9.794545,-0.000804,-0.000678,0.001159,-0.03972,0.018501,96.173726,5.353574,7.17463,-70.621209,-350.113884,0.055714,-0.615729,-3.458079,0.003934,-0.004807,9.798373,-0.022507,0.013684,29.70219,-95.83815,0.106,24.4,-0.02709,0.290465,-0.289605
171.7,0.006886,0.001322,9.794688,-0.003553,-6.7E-05,-6.3E-05,-0.05305,0.023039,96.162342,6.027582,7.180029,-70.682638,-350.459922,0.054565,-0.614764,-3.459611,0.009918,0.004768,9.794783,0.007731,0.040284,29.70219,-95.83815,0.106,24.4,-0.03053,0.291755,-0.287885
171.8,0.000447,-0.004151,9.79295,0.001945,-0.000678,0.00345,-0.039743,0.020157,96.187198,6.102342,7.18544,-70.74406,-350.806138,0.05426,-0.614406,-3.461316,-0.003846,-0.007799,9.791791,-0.024285,0.002617,29.70219,-95.83815,0.106,24.4,-0.03096,0.288745,-0.293045
171.9,0.002898,-0.004903,9.79369,-0.000804,-6.7E-05,0.000395,-0.042302,0.0221,96.141902,5.166455,7.19082,-70.805405,-351.152515,0.053957,-0.613767,-3.462947,0.004532,-0.005405,9.794184,-0.028687,0.016956,29.70219,-95.83815,0.106,24.4,-0.02623,0.291755,-0.291755
172,-7.1E-05,-0.009872,9.7965,0.001182,-6.7E-05,0.000701,-0.03734,0.022009,96.117613,5.785568,7.196262,-70.866721,-351.499012,0.054265,-0.613363,-3.464297,-0.00205,-0.013185,9.798373,-0.057738,-0.000415,29.70219,-95.83815,0.106,24.4,-0.02967,0.292615,-0.298205
172.1,0.00305,-0.005038,9.796547,-0.001109,-0.000831,0.000243,-0.041836,0.019774,96.146516,6.562683,7.201646,-70.927965,-351.845643,0.053985,-0.612746,-3.465642,0.005131,-0.001815,9.796578,-0.029464,0.017838,29.70219,-95.83815,0.106,24.4,-0.03311,0.289175,-0.289605
172.2,0.000349,-0.002386,9.797643,-0.002942,-0.003427,-0.00159,-0.053595,0.002789,96.108295,5.314268,7.206943,-70.989238,-352.192393,0.053303,-0.612736,-3.466878,-0.001452,-0.000618,9.798373,-0.013953,0.00204,29.702189,-95.838148,0.167,0,-0.02666,0.286165,-0.290895
172.3,-0.003604,-0.000607,9.798081,-0.003705,0.001613,-0.000979,-0.066749,0.011041,96.063952,5.500955,7.212114,-71.050554,-352.53926,0.052246,-0.613021,-3.46807,-0.006239,0.000579,9.798373,-0.00355,-0.021075,29.702189,-95.838148,0.167,24.2,-0.02795,0.288315,-0.285735
172.4,-0.005185,-0.001691,9.79682,-0.002025,0.001155,0.001159,-0.070211,0.014941,96.064512,6.08476,7.217189,-71.111912,-352.886264,0.051248,-0.613391,-3.469389,-0.006239,-0.002413,9.79598,-0.009888,-0.030324,29.702189,-95.838148,0.167,24.2,-0.03096,0.288745,-0.294335
172.5,-0.005818,-0.002124,9.797752,-0.001415,0.000391,-0.002201,-0.070098,0.013876,96.008572,5.269207,7.222172,-71.173318,-353.233387,0.050303,-0.613837,-3.470614,-0.006239,-0.002413,9.798373,-0.012422,-0.03402,29.702189,-95.838148,0.167,24.2,-0.02709,0.291755,-0.297775
172.6,-0.007148,0.001293,9.793816,0.002709,8.6E-05,0.001312,-0.046421,0.010271,95.952907,5.181303,7.227073,-71.234796,-353.580691,0.049441,-0.614469,-3.472233,-0.008034,0.003571,9.791192,0.007563,-0.041815,29.702189,-95.838148,0.167,24.2,-0.02709,0.296055,-0.286165
172.7,-0.003371,0.000505,9.791165,0.000571,0.002071,-0.002201,-0.036352,0.019231,95.951372,6.442743,7.231917,-71.296255,-353.928197,0.048774,-0.614547,-3.474116,-0.000853,-2E-05,9.789397,0.002957,-0.019727,29.702189,-95.838148,0.167,24.2,-0.03268,0.289175,-0.291755
172.8,0.001371,-0.004836,9.79549,-0.002025,0.000391,0.000701,-0.043679,0.021295,95.878028,4.58723,7.236748,-71.357639,-354.275826,0.048461,-0.614076,-3.475567,0.004532,-0.008397,9.798373,-0.028288,0.008019,29.702189,-95.838148,0.167,24.2,-0.02322,0.291325,-0.290035
172.9,-0.007504,-0.001228,9.789321,-4E-05,-0.002053,-0.002964,-0.037774,0.00513,95.735939,4.292006,7.241526,-71.419153,-354.623693,0.048007,-0.614787,-3.477635,-0.01342,0.001177,9.785208,-0.007188,-0.043918,29.702189,-95.838148,0.167,24.2,-0.02236,0.292615,-0.289175
173,-0.003873,-0.002298,9.790444,0.001029,0.002224,0.000395,-0.027468,0.014529,95.707629,6.03725,7.246293,-71.480656,-354.97175,0.047783,-0.614949,-3.479591,-0.001452,-0.003012,9.791192,-0.01345,-0.022663,29.702189,-95.838148,0.167,24.2,-0.03139,0.296485,-0.287455
173.1,0.00117,-0.006676,9.795201,-0.006149,-0.001442,0.000243,-0.057666,0.006983,95.736435,6.385822,7.25102,-71.542121,-355.319931,0.047443,-0.614746,-3.481071,0.004532,-0.009594,9.798373,-0.039049,0.006845,29.702189,-95.838148,0.122,0,-0.03268,0.293475,-0.288315
173.2,-0.00148,-0.009145,9.793873,0.000418,-0.000983,-0.000521,-0.052405,0.000963,95.763518,6.080715,7.255769,-71.603615,-355.66828,0.047474,-0.614875,-3.482683,-0.003247,-0.010791,9.792988,-0.053499,-0.008659,29.702189,-95.838148,0.122,24.3,-0.03096,0.290035,-0.293905
173.3,-0.00254,-0.009055,9.792983,-0.002942,-0.004649,0.000243,-0.064893,-0.023951,95.716757,4.822912,7.260496,-71.665204,-356.016803,0.047338,-0.615555,-3.484384,-0.003247,-0.008996,9.792389,-0.052981,-0.014863,29.702189,-95.838148,0.122,24.3,-0.02451,0.289605,-0.293475
173.4,0.000626,-0.012969,9.796217,-0.002178,-0.003427,0.000853,-0.074471,-0.038032,95.689026,5.53172,7.265242,-71.726847,-356.365449,0.04742,-0.616138,-3.485762,0.002737,-0.015578,9.798373,-0.075853,0.003662,29.702189,-95.838148,0.122,24.3,-0.02838,0.294335,-0.290035
173.5,-0.002057,-0.00879,9.796434,0.00332,-0.002511,-0.004033,-0.052295,-0.047337,95.659404,5.796369,7.269997,-71.788613,-356.714228,0.047505,-0.617149,-3.487119,-0.003846,-0.006004,9.796578,-0.051409,-0.01203,29.702189,-95.838148,0.122,24.3,-0.02967,0.291325,-0.293475
173.6,-0.007798,-0.006041,9.797597,0.003167,0.000391,-0.001285,-0.031531,-0.044061,95.586381,4.681714,7.27478,-71.850556,-357.063126,0.047719,-0.618669,-3.48836,-0.011625,-0.004208,9.798373,-0.035328,-0.0456,29.702189,-95.838148,0.122,24.3,-0.02408,0.290035,-0.284875
173.7,-4.1E-05,-0.007455,9.797345,-0.000956,-0.001594,0.000701,-0.034974,-0.04662,95.645065,6.947532,7.279585,-71.91254,-357.412152,0.047944,-0.619452,-3.489625,0.005131,-0.008397,9.797176,-0.043597,-0.000238,29.702189,-95.838148,0.122,24.3,-0.03526,0.290895,-0.297775
173.8,-0.000528,-0.003353,9.787191,0.000418,-0.001289,-0.001437,-0.028564,-0.047378,95.716465,6.623203,7.28437,-71.974616,-357.761457,0.047878,-0.620325,-3.491906,-0.000853,-0.000618,9.780421,-0.019628,-0.003093,29.702189,-95.838148,0.122,24.3,-0.0344,0.296055,-0.297345
173.9,-0.003955,-0.000276,9.790669,0.000723,-0.001289,-0.002048,-0.01933,-0.049887,95.692239,5.016796,7.289131,-72.036839,-358.110937,0.047701,-0.621597,-3.49384,-0.006239,0.001776,9.792988,-0.001614,-0.023144,29.702189,-95.838148,0.122,24.3,-0.0258,0.291755,-0.288745
174,0.001496,-0.006585,9.789906,-0.000804,-0.000373,-0.000521,-0.022628,-0.043967,95.631167,4.844005,7.29395,-72.099085,-358.460623,0.04803,-0.622169,-3.49585,0.005131,-0.010791,9.789397,-0.038538,0.008758,29.70219,-95.838146,0.102,0,-0.02451,0.291325,-0.289175
174.1,-0.002068,-0.004441,9.791037,-0.000804,-0.000983,-6.3E-05,-0.024372,-0.043664,95.609782,5.690427,7.298772,-72.161444,-358.810492,0.048151,-0.623114,-3.497746,-0.004444,-0.003012,9.791791,-0.025988,-0.0121,29.70219,-95.838146,0.102,24.2,-0.02881,0.287885,-0.292615
174.2,-0.005648,-0.003942,9.794003,-0.000193,0.001002,-0.001285,-0.022504,-0.035192,95.565153,5.176497,7.303605,-72.223929,-359.160507,0.048273,-0.624274,-3.499347,-0.008034,-0.00361,9.79598,-0.023064,-0.03304,29.70219,-95.838146,0.102,24.2,-0.02666,0.291755,-0.290895
174.3,-0.002412,-0.00123,9.795548,-0.002636,0.002376,-0.001285,-0.031732,-0.018565,95.489458,4.751752,7.308378,-72.286446,-359.510659,0.047909,-0.62487,-3.500792,-0.000255,0.000579,9.796578,-0.007193,-0.014109,29.70219,-95.838146,0.102,24.2,-0.02494,0.299925,-0.288315
174.4,-0.001836,-0.000863,9.792935,0.002709,-0.00587,-0.000368,-0.012194,-0.045634,95.470572,5.723309,7.313164,-72.349078,-359.860994,0.047879,-0.625841,-3.502499,-0.001452,-0.000618,9.791192,-0.005047,-0.010742,29.70219,-95.838146,0.102,24.2,-0.02967,0.295625,-0.290465
174.5,-0.000887,0.003234,9.791171,-0.000804,-0.001136,-0.002201,-0.010192,-0.04481,95.515286,6.571698,7.31789,-72.411797,-360.211526,0.047466,-0.62674,-3.504382,-0.000255,0.005964,9.789996,0.018922,-0.005193,29.70219,-95.838146,0.102,24.2,-0.03354,0.290895,-0.290035
174.6,-0.001944,-0.001591,9.791902,-0.001262,0.002071,0.000701,-0.013514,-0.028021,95.535962,5.502629,7.322636,-72.474573,-360.562236,0.04746,-0.627417,-3.506192,-0.002649,-0.004807,9.792389,-0.009308,-0.011376,29.70219,-95.838146,0.102,24.2,-0.02838,0.293905,-0.298205
174.7,-0.002008,-0.000648,9.794708,0.001029,-0.002511,0.001922,-0.004133,-0.036443,95.561422,5.73581,7.327393,-72.537438,-360.913085,0.047534,-0.628237,-3.507722,-0.00205,-2E-05,9.796578,-0.003791,-0.011745,29.70219,-95.838146,0.102,24.2,-0.0301,0.299065,-0.289605
174.8,-0.002392,-0.002784,9.79583,0.002556,0.001765,9E-05,0.010821,-0.022127,95.599378,6.119453,7.332225,-72.600347,-361.264069,0.048055,-0.628807,-3.509139,-0.002649,-0.004208,9.796578,-0.016285,-0.013993,29.702189,-95.838146,0.081,0,-0.03139,0.292185,-0.285735
174.9,-0.001469,0.000311,9.796279,-0.002331,0.000391,9E-05,0.000855,-0.015748,95.643446,6.093192,7.337034,-72.66329,-361.615189,0.04808,-0.629222,-3.510511,-0.000853,0.002374,9.796578,0.001817,-0.008592,29.702189,-95.838146,0.081,24.2,-0.03182,0.297775,-0.290465
175,0.000336,-0.000247,9.794663,0.000113,-0.000678,0.001922,0.004137,-0.014384,95.612747,4.728088,7.341859,-72.726242,-361.96647,0.048196,-0.629424,-3.512045,0.00154,-0.000618,9.793586,-0.001442,0.001968,29.702189,-95.838146,0.081,24.2,-0.02451,0.296915,-0.291755
175.1,0.002854,-0.000469,9.797248,-4E-05,0.001155,9E-05,0.006127,-0.00213,95.664803,6.720669,7.346698,-72.789145,-362.317866,0.048322,-0.629162,-3.51332,0.004532,-0.000618,9.798972,-0.002745,0.01669,29.702189,-95.838146,0.081,24.2,-0.0344,0.293045,-0.281005
175.2,0.002066,0.001596,9.785357,-0.002484,-0.001136,0.001617,-0.003432,-0.003281,95.672759,5.340957,7.351495,-72.852042,-362.669568,0.04809,-0.629033,-3.515785,0.00154,0.002972,9.777429,0.009343,0.012095,29.702189,-95.838146,0.081,24.2,-0.02752,0.294765,-0.287025
175.3,-0.000404,-0.000451,9.784909,-0.004469,0.000544,-0.002048,-0.023364,0.0029,95.616755,4.944414,7.356251,-72.914949,-363.021523,0.047737,-0.629059,-3.518294,-0.00205,-0.001815,9.78461,-0.002639,-0.002365,29.702189,-95.838146,0.081,24.2,-0.02537,0.292615,-0.287025
175.4,0.000403,0.00268,9.791192,-0.000346,0.003598,-0.002201,-0.018035,0.024584,95.630562,6.301414,7.360932,-72.977795,-363.373634,0.047118,-0.628657,-3.520175,0.000942,0.004768,9.795381,0.015685,0.002361,29.702189,-95.838146,0.081,24.2,-0.03268,0.296055,-0.287025
175.5,0.002163,-0.000735,9.788679,-0.000193,0.005125,0.001159,-0.014357,0.052801,95.582679,4.607445,7.365602,-73.040496,-363.725972,0.046838,-0.627561,-3.522308,0.003335,-0.003012,9.787003,-0.004301,0.012659,29.702189,-95.838146,0.081,24.2,-0.02365,0.294765,-0.286595
175.6,-0.003597,-0.001742,9.794496,-0.002636,-0.000678,-0.000368,-0.024163,0.044565,95.568385,5.749321,7.370244,-73.103196,-364.078435,0.046562,-0.627184,-3.523858,-0.007436,-0.002413,9.798373,-0.01019,-0.021039,29.702189,-95.838146,0.081,24.2,-0.02924,0.288315,-0.288315
175.7,-0.004464,-0.006094,9.792155,-0.002636,0.000544,0.002381,-0.035515,0.042558,95.575237,5.58905,7.374896,-73.165872,-364.431088,0.046537,-0.626904,-3.525642,-0.005042,-0.008996,9.790594,-0.035658,-0.02612,29.702189,-95.838146,0.032,0,-0.02838,0.288745,-0.291755
175.8,-0.006965,-0.003527,9.792295,0.000113,-0.00022,-0.000368,-0.030014,0.034928,95.518256,4.76678,7.379528,-73.22858,-364.783918,0.046387,-0.627018,-3.527413,-0.008633,-0.001815,9.792389,-0.020635,-0.040755,29.702189,-95.838146,0.032,24.2,-0.02451,0.290895,-0.291755
175.9,0.000292,0.000732,9.794506,0.000876,8.6E-05,0.002991,-0.018525,0.033637,95.468438,4.863394,7.384099,-73.291197,-365.136892,0.045941,-0.626454,-3.528962,0.005131,0.003571,9.79598,0.004281,0.00171,29.702189,-95.838146,0.032,24.2,-0.02494,0.294765,-0.285305
176,-0.005422,0.000281,9.791082,-0.001262,-6.7E-05,-0.003575,-0.01935,0.028043,95.4397,5.797579,7.388641,-73.353857,-365.490072,0.04559,-0.626551,-3.530854,-0.009231,-2E-05,9.788799,0.001644,-0.031728,29.702189,-95.838146,0.032,24.2,-0.02967,0.289605,-0.281435
176.1,-0.005553,0.001537,9.791148,0.001487,-0.000373,0.001312,-0.005093,0.021043,95.430599,5.318568,7.393167,-73.416545,-365.84344,0.045369,-0.626768,-3.532739,-0.005641,0.002374,9.791192,0.008993,-0.032496,29.702189,-95.838146,0.032,24.2,-0.02709,0.289175,-0.283155
176.2,-0.002374,-0.004065,9.787225,0.000265,8.6E-05,0.00177,-0.001912,0.018748,95.442752,5.667402,7.397758,-73.479204,-366.197056,0.045733,-0.62665,-3.535016,-0.000255,-0.007799,9.78461,-0.023795,-0.0139,29.702189,-95.838146,0.032,24.2,-0.02881,0.290465,-0.289605
176.3,-0.001821,-0.001997,9.789246,-0.000956,-0.002969,0.001617,-0.004202,0.001158,95.544855,7.00886,7.402353,-73.541891,-366.550868,0.045876,-0.6268,-3.537092,-0.001452,-0.000618,9.790594,-0.011686,-0.010657,29.702189,-95.838146,0.032,24.2,-0.03612,0.293475,-0.282725
176.4,-0.004113,-0.001529,9.793645,0.004389,0.004667,0.001312,0.021434,0.023145,95.638354,6.406518,7.407018,-73.604566,-366.904823,0.046394,-0.626764,-3.538727,-0.005641,-0.001216,9.796578,-0.008942,-0.024061,29.702189,-95.838146,0.032,24.2,-0.03268,0.289605,-0.288745
176.5,-0.002516,-0.004214,9.796482,-0.001567,0.000696,0.000548,0.012024,0.023163,95.670335,5.575396,7.411749,-73.667211,-367.258898,0.047004,-0.626559,-3.540079,-0.001452,-0.006004,9.798373,-0.024644,-0.014717,29.702189,-95.838146,0.032,24.2,-0.02838,0.290465,-0.289605
176.6,-0.001878,-0.003133,9.79259,-0.000956,0.002071,0.001006,0.007174,0.030409,95.687391,5.6658,7.41651,-73.729811,-367.613168,0.047405,-0.626185,-3.54182,-0.001452,-0.002413,9.789996,-0.018333,-0.010986,29.702189,-95.838146,0.059,0,-0.02881,0.290035,-0.286595
176.7,-0.001622,-0.006651,9.792829,-0.002178,0.002376,0.001006,-0.005727,0.03839,95.63956,4.749353,7.421328,-73.792348,-367.967607,0.047921,-0.625638,-3.543537,-0.001452,-0.008996,9.792988,-0.038913,-0.009491,29.702189,-95.838146,0.059,24.3,-0.02451,0.294765,-0.281865
176.8,-0.002597,-0.008058,9.795796,0.000723,0.002529,0.002075,-0.003431,0.045464,95.655948,6.061997,7.426224,-73.854823,-368.322174,0.048613,-0.625049,-3.544958,-0.003247,-0.008996,9.797775,-0.04713,-0.015191,29.702189,-95.838146,0.059,24.3,-0.03096,0.290895,-0.288315
176.9,-0.002269,-0.007543,9.795906,-0.002178,0.000696,0.000548,-0.016209,0.042249,95.720747,6.632419,7.431149,-73.917247,-368.676881,0.049039,-0.624509,-3.546367,-0.00205,-0.007201,9.79598,-0.044121,-0.013271,29.702189,-95.838146,0.059,24.3,-0.03311,0.284445,-0.286595
177,-0.00142,-0.007338,9.792719,0.002098,-0.001442,9E-05,-0.005738,0.028588,95.735668,5.557259,7.436142,-73.979637,-369.031777,0.049637,-0.6241,-3.548095,-0.000853,-0.007201,9.790594,-0.042932,-0.008306,29.702189,-95.838146,0.059,24.3,-0.02881,0.296055,-0.289175
177.1,-0.005029,-0.006537,9.790008,-0.000804,0.000696,0.001464,-0.01098,0.024922,95.731495,5.429111,7.441177,-74.042051,-369.386886,0.050108,-0.62413,-3.550094,-0.007436,-0.006004,9.7882,-0.038259,-0.029435,29.702189,-95.838146,0.059,24.3,-0.02838,0.296485,-0.287885
177.2,0.001067,-0.006217,9.791078,-0.002178,0.001307,-0.000979,-0.022696,0.028167,95.786352,6.753263,7.446213,-74.104373,-369.74218,0.050281,-0.623522,-3.551986,0.005131,-0.006004,9.791791,-0.036382,0.006242,29.702189,-95.838146,0.059,24.3,-0.03397,0.288315,-0.286595
177.3,-0.00224,-0.006448,9.787556,-0.000498,-0.003427,0.001617,-0.024788,0.004632,95.803678,5.503733,7.451277,-74.166743,-370.097715,0.050516,-0.623643,-3.554231,-0.004444,-0.006602,9.785208,-0.037747,-0.013111,29.702189,-95.838146,0.059,24.3,-0.02752,0.284445,-0.288745
177.4,-0.000331,-0.003309,9.793687,0.000265,-0.000373,0.000853,-0.020908,0.000283,95.811308,5.754571,7.456325,-74.229112,-370.453383,0.050493,-0.623674,-3.555862,0.000942,-0.001216,9.797775,-0.019359,-0.001935,29.702189,-95.838145,0.088,0,-0.02924,0.290465,-0.291755
177.5,-0.000285,-0.008516,9.796499,0.002556,0.001613,0.001312,-0.00882,0.006595,95.781169,5.148949,7.461477,-74.291456,-370.809171,0.051182,-0.62352,-3.557212,-0.000255,-0.011988,9.798373,-0.049809,-0.001669,29.702189,-95.838145,0.088,24.2,-0.0258,0.286595,-0.293475
177.6,-0.01032,-0.000546,9.789006,0.000876,0.000696,0.002228,-0.002007,0.001403,95.749212,5.283896,7.466614,-74.353959,-371.165207,0.051303,-0.624521,-3.559311,-0.017011,0.004768,9.784011,-0.003195,-0.060406,29.702189,-95.838145,0.088,24.2,-0.02709,0.287455,-0.283155
177.7,-0.007872,-0.005257,9.792831,0.005152,-0.001442,0.00345,0.023189,-0.01309,95.770682,6.070793,7.471897,-74.416548,-371.521396,0.052322,-0.625434,-3.561029,-0.006239,-0.008397,9.795381,-0.030756,-0.046056,29.702189,-95.838145,0.088,24.2,-0.03096,0.289605,-0.292185
177.8,0.000289,0.002553,9.79472,0.001182,-0.00022,-0.00159,0.029817,-0.015037,95.740115,5.39412,7.477171,-74.479121,-371.877728,0.052598,-0.625635,-3.562557,0.005729,0.00776,9.79598,0.014935,0.001689,29.702189,-95.838145,0.088,24.2,-0.02752,0.293045,-0.295195
177.9,-0.001115,-0.004017,9.795835,0.000571,0.002224,-0.000216,0.028546,-0.004992,95.711964,5.437066,7.482566,-74.541701,-372.234196,0.053503,-0.625743,-3.563973,-0.00205,-0.008397,9.796578,-0.023496,-0.00652,29.702189,-95.838145,0.088,24.2,-0.02752,0.288745,-0.290465
178,-0.001317,-0.006286,9.791972,0.00164,0.00314,-6.3E-05,0.031222,0.008584,95.667914,5.186355,7.48809,-74.604256,-372.590864,0.054658,-0.625613,-3.565777,-0.001452,-0.007799,9.789397,-0.036783,-0.007706,29.702189,-95.838145,0.088,24.2,-0.02623,0.288745,-0.282725
178.1,-0.00068,-0.001449,9.794018,0.004083,-0.000983,-0.002506,0.048719,-0.000128,95.656065,5.984077,7.493702,-74.666813,-372.947682,0.055638,-0.625586,-3.567375,-0.000255,0.001776,9.795381,-0.008478,-0.003977,29.702189,-95.838145,0.088,24.2,-0.0301,0.287025,-0.290895
178.2,-0.000784,-0.000232,9.796631,-0.002484,0.004514,0.001159,0.031094,0.02021,95.685923,6.052057,7.499345,-74.729324,-373.30462,0.056163,-0.625266,-3.568712,-0.000853,0.000579,9.798373,-0.001359,-0.004585,29.702189,-95.838145,0.088,24.2,-0.03096,0.291755,-0.292185
178.3,-0.000467,-0.008363,9.797676,0.001792,0.001765,0.002686,0.032136,0.024373,95.717134,5.840896,7.505163,-74.791774,-373.661676,0.057505,-0.624759,-3.569946,-0.000255,-0.013783,9.798373,-0.048905,-0.002729,29.702188,-95.838144,0.029,0,-0.02924,0.286165,-0.287885
178.4,-0.003571,-0.006229,9.798095,-0.002178,0.002376,0.003144,0.013516,0.029203,95.696419,5.035867,7.511038,-74.854216,-374.018849,0.058341,-0.624533,-3.571136,-0.005641,-0.004807,9.798373,-0.036426,-0.020883,29.702188,-95.838144,0.029,24,-0.02537,0.286165,-0.287885
178.5,-0.004095,0.000728,9.798262,-0.000193,-0.002969,-0.000826,0.010962,0.005483,95.72137,6.428611,7.516894,-74.916715,-374.376139,0.058487,-0.624836,-3.57231,-0.004444,0.005366,9.798373,0.004257,-0.023945,29.702188,-95.838144,0.029,24,-0.03225,0.284875,-0.295195
178.6,-0.001073,0.003511,9.792584,0.001945,8.6E-05,0.001312,0.021304,0.001575,95.616905,3.769086,7.522746,-74.97921,-374.733631,0.058507,-0.624914,-3.574052,0.000942,0.005366,9.788799,0.020542,-0.006277,29.702188,-95.838144,0.029,24,-0.01892,0.287455,-0.282295
178.7,-0.003096,0.001393,9.796058,0.004694,0.004362,0.002991,0.043397,0.018758,95.547433,4.999489,7.528687,-75.041691,-375.091245,0.059106,-0.624845,-3.575446,-0.004444,-2E-05,9.798373,0.008145,-0.018105,29.702188,-95.838144,0.029,24,-0.02494,0.283585,-0.291325
178.8,-0.002468,0.000186,9.793138,0.001334,-0.000678,0.000701,0.045012,0.00845,95.455213,4.634026,7.534711,-75.10418,-375.449043,0.059863,-0.624876,-3.577132,-0.00205,-0.000618,9.791192,0.001089,-0.014441,29.702188,-95.838144,0.029,24,-0.02322,0.285735,-0.291325
178.9,-0.001499,0.003294,9.793407,-0.000651,0.001765,0.000395,0.037903,0.012217,95.443599,5.951761,7.540744,-75.166655,-375.807005,0.060175,-0.624787,-3.578792,-0.000853,0.005366,9.793586,0.019272,-0.008772,29.702188,-95.838144,0.029,24,-0.0301,0.288315,-0.293045
179,-0.00183,-0.00408,9.796028,-0.000651,-0.002969,-0.002048,0.026949,-0.009036,95.413265,5.344893,7.546896,-75.229171,-376.165094,0.061071,-0.625041,-3.580189,-0.00205,-0.008996,9.797775,-0.023862,-0.010703,29.702188,-95.838144,0.029,24,-0.02709,0.289175,-0.287885
179.1,0.002346,-0.005593,9.792049,0.002251,0.000238,0.000701,0.030822,-0.009088,95.442158,6.063552,7.553164,-75.291648,-376.523382,0.062145,-0.624859,-3.581985,0.005131,-0.006602,9.789397,-0.032727,0.013729,29.702188,-95.838142,0.204,0,-0.03096,0.293045,-0.283585
179.2,0.001504,-0.002249,9.791894,-0.002025,-0.000678,0.000853,0.014007,-0.014223,95.471829,5.813753,7.559449,-75.354141,-376.881852,0.062616,-0.624907,-3.583795,0.000942,-2E-05,9.791791,-0.01316,0.008798,29.702188,-95.838142,0.204,23.6,-0.02924,0.287455,-0.293905
179.3,-0.005655,-0.000193,9.789678,0.001334,0.000391,-0.001743,0.017283,-0.017553,95.454274,5.28245,7.56577,-75.416757,-377.240537,0.063012,-0.625738,-3.585828,-0.010428,0.001177,9.7882,-0.001131,-0.033099,29.702188,-95.838142,0.204,23.6,-0.02709,0.289605,-0.291325
179.4,-0.003133,0.002783,9.794177,-0.003858,-0.003274,0.002381,-0.004741,-0.037913,95.45081,5.346477,7.572031,-75.479479,-377.599357,0.062745,-0.62673,-3.587411,-0.001452,0.004768,9.797176,0.016282,-0.01833,29.702188,-95.838142,0.204,23.6,-0.02752,0.293475,-0.284015
179.5,-0.003202,-0.000694,9.796695,0.002709,0.000238,0.001617,0.00725,-0.038054,95.426301,5.127671,7.578349,-75.542294,-377.958297,0.063029,-0.627678,-3.588741,-0.003247,-0.003012,9.798373,-0.004057,-0.018724,29.702188,-95.838142,0.204,23.6,-0.02623,0.291325,-0.290035
179.6,-0.00287,-0.002803,9.794111,-0.002178,-0.002205,-0.001437,-0.008442,-0.050416,95.391006,5.293762,7.584688,-75.605232,-378.31741,0.063273,-0.628809,-3.590331,-0.002649,-0.004208,9.792389,-0.016395,-0.016789,29.702188,-95.838142,0.204,23.6,-0.02666,0.287025,-0.281865
179.7,-0.002737,-0.001492,9.795591,-0.000804,-0.000983,-0.001437,-0.014698,-0.054949,95.295998,4.262365,7.591017,-75.668295,-378.676659,0.063283,-0.630026,-3.591773,-0.002649,-0.000618,9.796578,-0.008726,-0.01601,29.702188,-95.838142,0.204,23.6,-0.0215,0.287455,-0.286165
